trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,whereChoice,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
1,1,True,1,15,0,3,0,,,,catch,0,0,,0,0,15.0,,
2,1,True,0,15,1,31,0,,,,catch,0,0,,0,0,7.15,,
3,1,True,0,15,0,33,1,,,,catch,0,0,,0,0,3.59,,
4,1,True,0,15,1,2,0,,,,catch,0,0,,0,0,5.59,,
5,1,True,0,15,1,32,0,,,,catch,0,0,,0,0,6.26,,
6,1,True,1,15,1,2,1,,,,catch,0,0,,0,0,5.5,,
7,1,True,0,15,1,28,0,,,,catch,0,0,,0,0,4.45,,
8,1,True,0,15,0,36,1,,,,catch,0,0,,0,0,2.8,,
9,1,True,1,15,0,26,0,,,,catch,0,0,,0,0,5.27,,
10,1,True,1,15,0,32,0,,,,catch,0,0,,0,0,2.61,,
11,1,True,0,15,1,34,0,,,,catch,0,0,,0,0,2.24,,
12,1,True,1,15,1,4,1,,,,catch,0,0,,0,0,3.33,,
13,1,True,1,15,1,30,1,,,,catch,0,0,,0,0,3.43,,
14,1,True,1,14,0,31,0,,,,catch,0,0,,0,0,3.47,,
15,1,True,0,15,1,41,0,,,,catch,0,0,,0,0,2.95,,
16,1,True,1,15,0,1,0,,,,catch,0,0,,0,0,10.19,,
17,1,True,0,15,1,4,0,,,,catch,0,0,,0,0,3.18,,
18,1,True,1,15,0,42,0,,,,catch,0,0,,0,0,2.19,,
19,1,True,0,15,1,33,0,,,,catch,0,0,,0,0,2.36,,
20,1,True,1,15,1,26,1,,,,catch,0,0,,0,0,1.5,,
21,1,True,1,15,1,2,1,,,,catch,0,0,,0,0,3.24,,
22,1,True,0,14,0,8,1,,,,catch,0,0,,0,0,7.81,,
23,1,True,1,14,1,20,1,,,,catch,0,0,,0,0,3.53,,
24,1,True,0,13,1,20,0,,,,catch,0,0,,0,0,6.86,,
25,1,True,0,14,0,2,1,,,,catch,0,0,,0,0,4.27,,
26,1,True,1,14,1,5,1,,,,catch,0,0,,0,0,4.73,,
27,1,True,1,13,1,6,1,,,,catch,0,0,,0,0,3.4,,
28,1,True,1,13,0,2,0,,,,catch,0,0,,0,0,7.12,,
29,1,True,0,14,0,3,1,,,,catch,0,0,,0,0,8.62,,
30,1,True,1,14,1,5,1,,,,catch,0,0,,0,0,2.15,,
31,2,True,0,13,1,3,0,,,,catch,0,0,,0,0,2.41,,
32,2,True,1,14,1,4,1,,,,catch,0,0,,0,0,2.77,,
33,2,True,0,14,1,3,0,,,,catch,0,0,,0,0,2.46,,
34,2,True,0,15,0,5,1,,,,catch,0,0,,0,0,1.9,,
35,2,True,1,15,1,4,1,,,,catch,0,0,,0,0,3.26,,
36,2,True,1,14,1,3,1,,,,catch,0,0,,0,0,2.95,,
37,2,True,1,14,1,3,1,,,,catch,0,0,,0,0,2.85,,
38,2,True,1,13,0,1,0,,,,catch,0,0,,0,0,4.4,,
39,2,True,1,14,1,3,1,,,,catch,0,0,,0,0,1.46,,
40,2,True,0,14,1,32,0,,,,catch,0,0,,0,0,2.63,,
41,2,True,0,15,1,3,0,,,,catch,0,0,,0,0,3.58,,
42,2,True,1,15,1,4,1,,,,catch,0,0,,0,0,2.54,,
43,2,True,0,15,1,4,0,,,,catch,0,0,,0,0,9.18,,
44,2,True,0,15,1,3,0,,,,catch,0,0,,0,0,10.23,,
45,2,True,1,15,1,34,1,,,,catch,0,0,,0,0,2.04,,
46,2,True,0,15,1,5,0,,,,catch,0,0,,0,0,2.63,,
47,2,True,0,15,1,3,0,,,,catch,0,0,,0,0,3.49,,
48,2,True,0,15,1,30,0,,,,catch,0,0,,0,0,2.38,,
49,2,True,1,15,0,5,0,,,,catch,0,0,,0,0,2.49,,
50,2,True,0,15,1,29,0,,,,catch,0,0,,0,0,1.98,,
51,2,True,1,15,1,3,1,,,,catch,0,0,,0,0,3.19,,
52,2,True,1,15,1,3,1,,,,catch,0,0,,0,0,1.44,,
53,2,True,1,14,1,3,1,,,,catch,0,0,,0,0,1.94,,
54,2,True,0,14,0,3,1,,,,catch,0,0,,0,0,3.31,,
55,2,True,1,13,1,4,1,,,,catch,0,0,,0,0,2.8,,
56,2,True,1,13,1,2,1,,,,catch,0,0,,0,0,3.7,,
57,2,True,1,12,1,15,1,,,,catch,0,0,,0,0,3.89,,
58,2,True,1,12,1,12,1,,,,catch,0,0,,0,0,3.08,,
59,2,True,0,11,1,8,0,,,,catch,0,0,,0,0,2.0,,
60,2,True,0,12,1,8,0,,,,catch,0,0,,0,0,2.31,,
61,3,False,0,13,0,4,1,0,22,1,forceblk4,1,0,0,1,0,4.18,12.51,13.52
62,3,False,0,13,1,3,0,1,23,0,forceblk4,1,0,0,1,0,3.98,6.42,7.44
63,3,False,0,13,0,12,1,0,22,1,forceblk4,2,0,0,1,0,24.84,7.83,8.83
64,3,False,1,13,1,12,1,1,14,1,forceblk4,1,0,1,1,0,4.32,4.92,5.94
65,3,False,1,13,1,14,1,1,49,1,forceblk4,2,0,1,1,0,2.23,3.9,4.92
66,3,False,0,13,1,17,0,1,17,0,forceblk4,1,0,0,1,0,2.17,2.84,3.85
67,3,False,0,13,1,10,0,1,31,0,forceblk4,2,0,0,1,0,2.01,20.86,21.88
68,3,False,0,13,0,11,1,0,47,1,forceblk4,1,0,0,1,0,2.79,2.7,3.72
69,3,False,1,13,1,5,1,1,47,1,forceblk4,2,0,1,1,0,3.17,2.35,3.37
70,3,False,1,13,1,3,1,1,14,1,forceblk4,1,0,1,1,0,15.93,2.66,3.67
71,3,False,1,13,1,18,1,1,50,1,forceblk4,2,0,0,0,0,1.97,1.92,2.94
72,3,False,0,13,0,2,1,0,50,1,forceblk4,2,0,0,1,0,2.59,2.57,3.57
73,3,False,1,13,1,4,1,1,15,1,forceblk4,1,0,1,1,0,3.85,2.65,3.66
74,3,False,0,13,1,36,0,1,4,0,forceblk4,1,0,0,1,0,2.74,5.99,7.0
75,3,False,0,13,1,6,0,1,26,0,forceblk4,2,0,1,0,0,1.54,2.31,3.32
76,3,False,0,13,1,16,0,0,16,1,forceblk4,1,0,0,1,0,7.72,3.33,4.34
77,3,False,0,13,1,8,0,0,5,1,forceblk4,2,0,0,1,0,4.83,5.86,6.88
78,3,False,0,13,1,9,0,0,6,1,forceblk4,1,0,0,1,0,2.12,3.26,4.27
79,3,False,1,13,1,18,1,1,50,1,forceblk4,2,0,1,1,0,2.41,2.47,3.48
80,3,False,0,13,0,1,1,0,24,1,forceblk4,1,0,0,1,0,5.26,1.85,2.86
81,3,False,1,13,1,43,1,1,50,1,forceblk4,2,0,1,1,0,2.38,1.91,2.92
82,3,False,1,13,1,10,1,1,18,1,forceblk4,1,0,1,1,0,2.37,4.27,5.28
83,3,False,0,13,1,35,0,1,50,0,forceblk4,2,0,1,0,0,1.67,1.76,2.78
84,3,False,0,13,0,6,1,0,36,1,forceblk4,1,0,0,1,0,4.33,2.16,3.17
85,3,False,0,13,0,18,1,0,35,1,forceblk4,2,0,0,1,0,5.05,12.87,13.88
86,3,False,0,13,1,3,0,1,48,0,forceblk4,2,0,1,0,0,3.17,6.02,7.03
87,3,False,1,13,1,8,1,1,21,1,forceblk4,1,0,0,0,0,2.02,2.5,3.52
88,3,False,1,13,1,3,1,1,26,1,forceblk4,1,0,0,0,0,9.71,3.48,4.49
89,3,False,0,13,0,9,1,0,25,1,forceblk4,2,0,1,0,0,3.31,2.9,3.92
90,3,False,1,13,1,28,1,1,50,1,forceblk4,1,0,1,1,0,2.26,1.77,2.78
91,3,False,1,13,1,25,1,1,50,1,forceblk4,2,0,1,1,0,2.18,2.79,3.79
92,3,False,1,13,1,22,1,1,50,1,forceblk4,1,0,1,1,0,1.99,3.14,4.15
93,3,False,1,13,1,17,1,1,18,1,forceblk4,2,0,0,0,0,1.98,37.99,39.0
94,3,False,1,13,1,13,1,1,14,1,forceblk4,2,0,1,1,0,3.71,1.44,2.46
95,3,False,0,13,1,5,0,1,20,0,forceblk4,1,0,1,0,0,16.35,14.22,15.23
96,3,False,0,13,1,10,0,1,18,0,forceblk4,2,0,0,1,0,1.83,8.12,9.14
97,3,False,1,13,1,19,1,1,23,1,forceblk4,1,0,1,1,0,6.19,5.79,6.8
98,3,False,0,13,1,12,0,1,50,0,forceblk4,2,0,0,1,0,2.29,3.25,4.27
99,3,False,1,13,1,21,1,1,22,1,forceblk4,1,0,1,1,0,1.81,2.83,3.83
100,3,False,0,13,0,2,1,0,24,1,forceblk4,1,0,0,1,0,10.06,5.82,6.82
101,3,False,0,13,0,4,1,0,49,1,forceblk4,2,0,0,1,0,10.83,8.27,9.28
102,3,False,0,13,1,27,0,1,50,0,forceblk4,2,0,0,1,0,2.8,2.5,3.5
103,3,False,1,13,1,5,1,1,50,1,forceblk4,1,0,1,1,0,4.78,2.5,3.52
104,3,False,1,13,1,32,1,1,50,1,forceblk4,2,0,1,1,0,5.0,2.33,3.34
105,3,False,0,13,1,18,0,1,49,0,forceblk4,1,0,0,1,0,1.63,2.39,3.4
106,3,False,1,13,1,15,1,1,50,1,forceblk4,2,0,1,1,0,1.95,3.59,4.59
107,3,False,1,13,1,17,1,1,50,1,forceblk4,1,0,0,0,0,2.23,4.86,5.87
108,3,False,0,13,1,19,0,1,50,0,forceblk4,2,0,0,1,0,9.52,2.2,3.21
109,3,False,0,13,1,15,0,1,50,0,forceblk4,1,0,0,1,0,2.27,2.05,3.05
110,3,False,1,13,0,9,0,0,50,0,forceblk4,2,0,1,1,0,4.62,5.02,6.04
111,3,False,1,13,1,3,1,1,4,1,forceblk4,1,0,0,0,0,4.13,3.66,4.68
112,3,False,1,13,1,9,1,1,28,1,forceblk4,1,0,1,1,0,2.52,2.08,3.09
113,3,False,0,13,1,9,0,1,50,0,forceblk4,2,0,0,1,0,1.53,2.27,3.28
114,3,False,1,13,0,9,0,0,29,0,forceblk4,1,0,1,1,0,3.31,2.43,3.44
115,3,False,0,13,1,37,0,1,50,0,forceblk4,2,0,0,1,0,2.46,1.55,2.56
116,3,False,0,13,0,15,1,0,19,1,forceblk4,1,0,0,1,0,2.56,6.08,7.1
117,3,False,0,13,1,36,0,1,50,0,forceblk4,2,0,0,1,0,3.2,1.7,2.71
118,3,False,0,13,1,25,0,1,26,0,forceblk4,1,0,1,0,0,7.91,3.19,4.21
119,3,False,0,13,1,27,0,1,50,0,forceblk4,2,0,0,1,0,2.93,2.4,3.4
120,3,False,0,13,1,23,0,1,23,0,forceblk4,1,0,1,0,0,3.83,3.63,4.64
121,4,False,1,13,1,9,1,1,49,1,force,2,0,0,0,0,4.9,2.79,3.81
122,4,False,1,13,1,14,1,1,50,1,choice,2,2,0,0,0,1.39,1.96,5.2
123,4,False,1,13,1,11,1,1,36,1,choice,2,2,0,0,0,1.59,1.24,3.16
124,4,False,1,13,1,25,1,1,49,1,choice,2,1,1,1,0,2.51,2.74,5.48
125,4,False,0,13,1,17,0,1,48,0,choice,2,2,0,1,0,1.81,2.19,4.36
126,4,False,0,13,1,20,0,1,20,0,force,1,0,0,1,0,1.79,1.94,2.95
127,4,False,1,13,1,13,1,1,32,1,choice,1,2,1,1,0,1.84,5.37,8.49
128,4,False,0,13,0,23,1,0,50,1,choice,2,1,0,1,0,2.57,2.08,4.36
129,4,False,0,13,1,17,0,1,18,0,force,2,0,0,1,0,1.56,1.7,2.71
130,4,False,0,13,0,15,1,0,30,1,choice,2,2,0,1,0,4.14,1.95,4.24
131,4,False,0,13,1,14,0,1,23,0,choice,2,2,0,1,0,2.57,1.28,5.43
132,4,False,0,13,1,21,0,1,29,0,choice,2,2,0,1,0,2.07,1.79,3.51
133,4,False,0,13,1,20,0,1,20,0,choice,2,2,0,1,0,1.56,2.37,4.47
134,4,False,0,13,0,12,1,0,21,1,choice,1,1,0,1,0,1.59,1.87,4.13
135,4,False,1,13,1,20,1,1,27,1,force,1,0,1,1,0,1.41,1.59,2.61
136,4,False,0,13,1,22,0,1,24,0,choice,1,2,0,1,0,2.45,1.53,3.28
137,4,False,0,13,1,18,0,1,19,0,force,2,0,0,1,0,5.3,2.54,3.56
138,4,False,0,13,1,14,0,1,16,0,force,1,0,0,1,0,1.39,1.98,2.98
139,4,False,1,13,1,14,1,1,15,1,choice,2,2,0,0,0,1.44,1.84,4.25
140,4,False,0,13,1,26,0,1,50,0,choice,2,1,1,0,0,1.42,1.33,3.48
141,4,False,1,13,1,26,1,1,26,1,choice,1,2,0,0,0,1.65,12.61,15.73
142,4,False,1,13,1,18,1,1,21,1,choice,2,2,0,0,0,1.39,1.94,5.04
143,4,False,0,13,1,18,0,1,19,0,force,2,0,0,1,0,1.47,1.41,2.42
144,4,False,0,13,1,17,0,1,16,0,choice,1,2,1,0,0,2.17,5.11,7.5
145,4,False,0,13,0,13,1,0,12,1,choice,1,1,0,1,0,2.27,1.84,4.11
146,4,False,0,13,0,15,1,0,15,1,choice,2,2,0,1,0,5.98,2.31,6.09
147,4,False,0,13,1,21,0,1,21,0,force,1,0,1,0,0,1.83,1.42,2.43
148,4,False,1,13,0,18,0,0,19,0,force,2,0,1,1,0,4.84,2.77,3.78
149,4,False,1,13,1,24,1,1,24,1,force,2,0,0,0,0,1.58,1.85,2.87
150,4,False,1,13,1,22,1,1,22,1,choice,1,2,1,1,0,1.59,1.86,5.94
151,5,False,1,13,1,15,1,1,17,1,force,1,0,0,0,0,1.7,1.5,2.51
152,5,False,0,13,1,16,0,1,19,0,choice,2,1,0,1,0,1.36,1.45,3.68
153,5,False,0,13,0,11,1,0,17,1,choice,1,2,1,0,0,1.83,2.22,4.31
154,5,False,1,13,1,21,1,1,49,1,force,1,0,1,1,0,1.79,1.84,2.85
155,5,False,0,13,1,10,0,1,15,0,choice,2,2,1,0,0,9.9,1.45,3.17
156,5,False,1,13,1,15,1,1,22,1,choice,1,1,1,1,0,1.32,1.51,3.66
157,5,False,0,13,1,38,0,1,50,0,choice,1,1,0,1,0,2.44,7.13,13.15
158,5,False,0,13,1,16,0,1,25,0,choice,1,2,0,1,0,4.09,1.77,3.62
159,5,False,0,13,0,13,1,0,19,1,choice,2,2,1,0,0,2.11,2.06,4.06
160,5,False,1,13,1,27,1,1,27,1,choice,2,2,1,1,0,2.7,2.44,4.2
161,5,False,1,13,1,21,1,1,25,1,force,2,0,1,1,0,1.87,2.34,3.35
162,5,False,0,13,1,24,0,1,26,0,force,1,0,0,1,0,1.34,1.42,2.43
163,5,False,1,13,1,17,1,1,16,1,choice,1,2,1,1,0,1.61,1.93,3.81
164,5,False,0,13,1,24,0,1,24,0,choice,1,1,0,1,0,1.68,2.55,4.7
165,5,False,0,13,1,24,0,1,24,0,choice,2,1,0,1,0,1.46,1.82,3.94
166,5,False,1,13,1,8,1,1,8,1,force,2,0,1,1,0,1.71,1.46,2.47
167,5,False,1,13,1,9,1,1,10,1,choice,1,2,1,1,0,1.36,3.53,5.35
168,5,False,1,13,1,25,1,1,25,1,choice,1,1,1,1,0,3.23,1.98,4.03
169,5,False,0,13,1,31,0,1,50,0,choice,1,2,0,1,0,1.55,1.72,3.53
170,5,False,0,13,1,8,0,1,8,0,choice,1,1,1,0,0,1.57,2.39,4.31
171,5,False,0,13,0,12,1,0,13,1,choice,1,2,0,1,0,1.72,2.02,4.0
172,5,False,0,13,0,23,1,0,24,1,force,2,0,0,1,0,3.26,2.12,3.13
173,5,False,0,13,1,13,0,1,14,0,force,1,0,0,1,0,2.16,1.85,2.86
174,5,False,0,13,1,26,0,1,27,0,force,2,0,0,1,0,1.39,1.71,2.73
175,5,False,1,13,1,27,1,1,28,1,choice,1,1,1,1,0,1.62,1.8,3.86
176,5,False,1,13,1,21,1,1,21,1,force,1,0,1,1,0,1.68,2.52,3.53
177,5,False,1,13,1,21,1,1,22,1,choice,2,1,0,0,0,1.64,1.38,4.54
178,5,False,0,13,1,21,0,1,20,0,choice,2,1,1,0,0,1.29,2.33,4.53
179,5,False,1,13,1,15,1,1,15,1,force,2,0,1,1,0,1.21,2.84,3.85
180,5,False,0,13,1,23,0,1,24,0,choice,1,2,0,1,0,1.58,1.27,3.24
181,6,False,1,13,1,18,1,1,20,1,choice,2,2,0,0,0,1.48,1.51,3.12
182,6,False,1,13,0,17,0,0,18,0,choice,2,1,1,1,0,1.62,1.21,3.21
183,6,False,1,13,1,23,1,1,24,1,choice,1,2,1,1,0,1.49,3.18,4.97
184,6,False,0,13,1,17,0,1,17,0,choice,2,2,0,1,0,2.44,1.67,3.49
185,6,False,0,13,0,15,1,1,23,0,force,1,0,1,0,0,1.65,2.28,3.29
186,6,False,1,13,1,23,1,1,50,1,choice,2,1,0,0,0,1.27,1.15,3.11
187,6,False,0,13,1,33,0,1,48,0,choice,2,1,0,1,0,1.19,2.1,4.49
188,6,False,0,13,1,16,0,1,21,0,choice,1,2,0,1,0,1.59,1.57,3.34
189,6,False,0,13,0,26,1,0,26,1,choice,1,2,0,1,0,1.79,3.61,6.34
190,6,False,0,13,1,21,0,1,21,0,choice,2,1,0,1,0,1.71,1.16,3.21
191,6,False,1,13,1,14,1,1,15,1,choice,1,2,1,1,0,1.37,2.5,4.69
192,6,False,0,13,0,10,1,0,50,1,choice,2,2,0,1,0,2.2,3.61,6.99
193,6,False,0,13,1,17,0,1,29,0,choice,2,1,0,1,0,1.7,2.66,4.76
194,6,False,1,13,1,20,1,1,20,1,force,2,0,1,1,0,1.99,1.47,2.48
195,6,False,1,13,1,19,1,1,19,1,force,1,0,1,1,0,1.45,2.14,3.14
196,6,False,1,13,1,18,1,1,19,1,choice,2,1,1,1,0,2.75,2.2,4.74
197,6,False,0,13,1,28,0,1,50,0,force,2,0,0,1,0,1.32,2.25,3.25
198,6,False,1,13,0,4,0,0,6,0,choice,2,2,0,0,0,3.2,3.21,5.9
199,6,False,0,13,1,17,0,1,18,0,choice,1,2,1,0,0,1.65,1.45,3.28
200,6,False,1,13,1,16,1,1,17,1,force,2,0,0,0,0,2.46,3.63,4.65
201,6,False,1,13,1,29,1,1,50,1,force,1,0,1,1,0,5.42,2.11,3.12
202,6,False,0,13,1,26,0,1,50,0,choice,2,1,1,0,0,1.58,2.04,5.05
203,6,False,0,13,1,19,0,1,50,0,choice,2,1,0,1,0,1.67,1.73,3.83
204,6,False,0,13,0,28,1,0,50,1,choice,2,2,0,1,0,2.06,1.85,3.64
205,6,False,0,13,1,24,0,1,50,0,choice,2,2,0,1,0,1.94,1.91,6.33
206,6,False,1,13,1,16,1,1,50,1,force,1,0,0,0,0,3.8,1.42,2.42
207,6,False,1,13,1,29,1,1,50,1,force,2,0,1,1,0,1.4,2.45,3.46
208,6,False,1,13,1,9,1,1,50,1,choice,2,2,1,1,0,3.5,1.86,6.72
209,6,False,1,13,1,19,1,1,21,1,force,1,0,0,0,0,1.55,3.56,4.58
210,6,False,1,13,1,22,1,1,25,1,force,2,0,1,1,0,1.34,1.74,2.75
211,7,False,1,13,1,20,1,1,20,1,force,1,0,1,1,0,1.43,1.37,2.38
212,7,False,0,13,1,23,0,1,50,0,force,2,0,0,1,0,1.5,1.07,2.07
213,7,False,1,13,1,19,1,1,50,1,choice,1,2,1,1,0,1.38,1.85,4.49
214,7,False,1,13,0,13,0,0,50,0,force,2,0,1,1,0,7.33,2.65,3.66
215,7,False,1,13,1,21,1,1,50,1,force,1,0,1,1,0,3.14,1.44,2.45
216,7,False,0,13,1,15,0,1,19,0,choice,2,2,1,0,0,2.14,3.89,7.94
217,7,False,0,13,1,16,0,1,17,0,force,1,0,0,1,0,1.52,1.91,2.92
218,7,False,0,13,1,14,0,0,13,1,choice,2,2,1,0,0,1.41,2.42,4.48
219,7,False,0,13,1,11,0,1,16,0,choice,1,2,0,1,0,2.2,2.2,4.63
220,7,False,1,13,1,13,1,0,11,0,choice,2,1,0,0,0,1.43,1.54,3.72
221,7,False,1,13,1,17,1,1,16,1,choice,2,2,1,1,0,1.58,1.67,3.67
222,7,False,0,13,0,30,1,0,50,1,choice,1,1,0,1,0,1.67,3.37,5.36
223,7,False,1,13,1,15,1,1,49,1,choice,2,2,1,1,0,1.82,1.75,3.94
224,7,False,1,13,1,27,1,1,46,1,choice,2,2,0,0,0,1.37,1.7,3.59
225,7,False,1,13,1,17,1,1,18,1,choice,2,2,1,1,0,1.53,3.27,5.2
226,7,False,0,13,1,28,0,1,28,0,force,2,0,0,1,0,4.93,4.23,5.25
227,7,False,0,13,1,22,0,1,22,0,choice,1,1,0,1,0,1.78,2.41,4.36
228,7,False,1,13,1,12,1,1,12,1,choice,2,2,1,1,0,1.84,3.12,4.99
229,7,False,0,13,0,21,1,0,23,1,force,1,0,1,0,0,3.05,2.26,3.28
230,7,False,0,13,1,9,0,1,28,0,choice,1,2,1,0,0,2.09,1.25,3.1
231,7,False,0,13,1,25,0,1,50,0,choice,2,1,0,1,0,2.54,1.57,3.99
232,7,False,0,13,1,15,0,1,50,0,force,2,0,0,1,0,2.07,2.17,3.17
233,7,False,1,13,1,32,1,1,33,1,choice,2,2,1,1,0,1.94,3.88,6.63
234,7,False,0,13,1,22,0,1,22,0,choice,2,2,1,0,0,1.49,2.31,4.97
235,7,False,0,13,1,29,0,1,28,0,force,2,0,0,1,0,1.85,1.71,2.72
236,7,False,1,13,0,37,0,0,50,0,choice,2,2,0,0,0,2.97,1.68,3.51
237,7,False,1,13,1,21,1,1,22,1,choice,1,2,1,1,0,1.79,1.94,3.8
238,7,False,0,13,1,22,0,1,22,0,force,1,0,0,1,0,1.46,2.36,3.37
239,7,False,1,13,1,22,1,1,22,1,choice,2,1,1,1,0,1.73,4.01,6.65
240,7,False,0,13,1,26,0,1,26,0,choice,1,2,0,1,0,1.88,2.9,4.83
