trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
1,1,True,1,15,1,9,1,,,,catch,0,,0,0,20.65,,
2,1,True,1,15,0,43,0,,,,catch,0,,0,0,2.36,,
3,1,True,0,15,1,14,0,,,,catch,0,,0,0,1.77,,
4,1,True,0,15,0,49,1,,,,catch,0,,0,0,2.77,,
5,1,True,1,15,1,48,1,,,,catch,0,,0,0,2.77,,
6,1,True,1,14,1,11,1,,,,catch,0,,0,0,3.05,,
7,1,True,0,14,0,50,1,,,,catch,0,,0,0,3.28,,
8,1,True,0,13,0,50,1,,,,catch,0,,0,0,2.33,,
9,1,True,1,13,0,50,0,,,,catch,0,,0,0,2.89,,
10,1,True,0,14,0,50,1,,,,catch,0,,0,0,2.21,,
11,1,True,0,14,0,50,1,,,,catch,0,,0,0,2.23,,
12,1,True,1,13,0,48,0,,,,catch,0,,0,0,2.16,,
13,1,True,1,14,0,49,0,,,,catch,0,,0,0,2.33,,
14,1,True,0,15,0,47,1,,,,catch,0,,0,0,1.92,,
15,1,True,1,15,1,43,1,,,,catch,0,,0,0,1.9,,
16,1,True,0,14,0,33,1,,,,catch,0,,0,0,1.82,,
17,1,True,0,14,0,3,1,,,,catch,0,,0,0,2.31,,
18,1,True,1,13,0,13,0,,,,catch,0,,0,0,3.54,,
19,1,True,0,14,0,29,1,,,,catch,0,,0,0,2.03,,
20,1,True,1,14,1,32,1,,,,catch,0,,0,0,1.65,,
21,1,True,0,13,0,45,1,,,,catch,0,,0,0,1.81,,
22,1,True,0,13,0,46,1,,,,catch,0,,0,0,1.89,,
23,1,True,0,12,0,47,1,,,,catch,0,,0,0,4.35,,
24,1,True,1,12,0,45,0,,,,catch,0,,0,0,1.87,,
25,1,True,0,13,0,43,1,,,,catch,0,,0,0,1.77,,
26,1,True,0,13,1,37,0,,,,catch,0,,0,0,1.57,,
27,1,True,1,14,0,38,0,,,,catch,0,,0,0,1.65,,
28,1,True,0,15,0,33,1,,,,catch,0,,0,0,1.89,,
29,1,True,1,15,1,31,1,,,,catch,0,,0,0,1.61,,
30,1,True,1,14,1,32,1,,,,catch,0,,0,0,1.46,,
31,2,True,0,14,0,39,1,,,,catch,0,,0,0,1.77,,
32,2,True,0,13,0,34,1,,,,catch,0,,0,0,1.57,,
33,2,True,1,13,0,44,0,,,,catch,0,,0,0,1.84,,
34,2,True,1,14,1,35,1,,,,catch,0,,0,0,1.79,,
35,2,True,0,14,0,31,1,,,,catch,0,,0,0,1.65,,
36,2,True,1,13,1,32,1,,,,catch,0,,0,0,1.52,,
37,2,True,1,13,1,31,1,,,,catch,0,,0,0,1.7,,
38,2,True,1,12,1,42,1,,,,catch,0,,0,0,1.72,,
39,2,True,1,12,0,23,0,,,,catch,0,,0,0,1.94,,
40,2,True,1,13,1,29,1,,,,catch,0,,0,0,1.64,,
41,2,True,0,13,0,35,1,,,,catch,0,,0,0,1.46,,
42,2,True,1,12,1,30,1,,,,catch,0,,0,0,3.82,,
43,2,True,1,12,0,29,0,,,,catch,0,,0,0,3.62,,
44,2,True,1,13,1,19,1,,,,catch,0,,0,0,10.89,,
45,2,True,1,13,0,28,0,,,,catch,0,,0,0,1.76,,
46,2,True,1,14,0,45,0,,,,catch,0,,0,0,2.1,,
47,2,True,0,15,0,42,1,,,,catch,0,,0,0,1.78,,
48,2,True,1,15,1,37,1,,,,catch,0,,0,0,1.51,,
49,2,True,0,14,0,42,1,,,,catch,0,,0,0,1.78,,
50,2,True,0,14,0,48,1,,,,catch,0,,0,0,1.63,,
51,2,True,1,13,0,43,0,,,,catch,0,,0,0,1.75,,
52,2,True,0,14,0,45,1,,,,catch,0,,0,0,1.52,,
53,2,True,0,14,0,44,1,,,,catch,0,,0,0,2.18,,
54,2,True,0,13,0,45,1,,,,catch,0,,0,0,2.47,,
55,2,True,1,13,0,49,0,,,,catch,0,,0,0,2.7,,
56,2,True,0,14,0,49,1,,,,catch,0,,0,0,2.28,,
57,2,True,1,14,1,50,1,,,,catch,0,,0,0,1.74,,
58,2,True,0,13,0,27,1,,,,catch,0,,0,0,2.47,,
59,2,True,1,13,1,48,1,,,,catch,0,,0,0,2.78,,
60,2,True,0,12,0,43,1,,,,catch,0,,0,0,2.13,,
61,3,True,1,12,1,44,1,,,,catch,0,,0,0,1.95,,
62,3,True,0,11,0,42,1,,,,catch,0,,0,0,2.4,,
63,3,True,0,11,0,20,1,,,,catch,0,,0,0,2.37,,
64,3,True,0,10,0,42,1,,,,catch,0,,0,0,2.03,,
65,3,True,1,10,1,28,1,,,,catch,0,,0,0,2.07,,
66,3,True,0,9,0,40,1,,,,catch,0,,0,0,1.85,,
67,3,True,0,9,0,37,1,,,,catch,0,,0,0,1.79,,
68,3,True,0,8,1,26,0,,,,catch,0,,0,0,1.98,,
69,3,True,1,9,1,39,1,,,,catch,0,,0,0,1.88,,
70,3,True,0,9,0,37,1,,,,catch,0,,0,0,2.12,,
71,3,True,0,8,0,47,1,,,,catch,0,,0,0,1.97,,
72,3,True,1,8,0,47,0,,,,catch,0,,0,0,1.82,,
73,3,True,0,9,0,48,1,,,,catch,0,,0,0,1.92,,
74,3,True,0,9,0,49,1,,,,catch,0,,0,0,2.02,,
75,3,True,0,8,0,50,1,,,,catch,0,,0,0,1.74,,
76,3,True,1,8,1,47,1,,,,catch,0,,0,0,1.67,,
77,3,True,1,7,0,36,0,,,,catch,0,,0,0,3.45,,
78,3,True,1,8,0,35,0,,,,catch,0,,0,0,1.66,,
79,3,True,1,9,1,30,1,,,,catch,0,,0,0,2.45,,
80,3,True,1,9,0,34,0,,,,catch,0,,0,0,1.62,,
81,3,True,1,10,1,28,1,,,,catch,0,,0,0,1.71,,
82,3,True,1,10,0,45,0,,,,catch,0,,0,0,1.88,,
83,3,True,0,11,0,42,1,,,,catch,0,,0,0,1.71,,
84,3,True,1,11,1,28,1,,,,catch,0,,0,0,1.95,,
85,3,True,0,10,0,40,1,,,,catch,0,,0,0,1.71,,
86,3,True,1,10,0,41,0,,,,catch,0,,0,0,1.63,,
87,3,True,1,11,1,43,1,,,,catch,0,,0,0,1.51,,
88,3,True,1,11,1,47,1,,,,catch,0,,0,0,1.64,,
89,3,True,0,10,0,46,1,,,,catch,0,,0,0,1.91,,
90,3,True,0,10,0,47,1,,,,catch,0,,0,0,1.69,,
91,4,False,1,9,0,27,0,1,45,1,force,1,1,1,0,2.95,8.52,9.56
92,4,False,0,9,0,48,1,0,49,1,choice,2,0,1,0,2.31,3.09,5.59
93,4,False,1,9,0,49,0,1,47,1,force,2,1,1,0,2.18,3.47,4.47
94,4,False,1,9,0,48,0,0,49,0,force,1,0,0,0,2.01,2.15,3.16
95,4,False,0,9,0,48,1,0,50,1,choice,2,0,1,0,2.42,1.99,4.02
96,4,False,1,9,0,48,0,0,49,0,choice,2,0,0,0,2.12,2.01,4.03
97,4,False,1,9,0,49,0,1,44,1,choice,1,1,1,0,2.16,3.05,6.3
98,4,False,1,9,0,47,0,0,46,0,choice,1,0,0,0,2.09,8.26,17.56
99,4,False,1,9,1,43,1,1,48,1,force,1,1,1,0,8.42,3.63,4.63
100,4,False,1,9,0,44,0,1,49,1,force,2,1,1,0,3.79,10.94,11.94
101,4,False,1,9,0,30,0,1,46,1,choice,2,0,0,0,3.0,2.09,6.17
102,4,False,0,9,0,42,1,0,46,1,choice,2,0,1,0,2.4,5.83,7.89
103,4,False,0,9,0,47,1,0,47,1,force,2,0,1,0,2.4,3.72,4.73
104,4,False,1,9,1,35,1,0,36,0,force,2,0,0,0,2.38,7.57,8.58
105,4,False,0,9,0,44,1,1,40,0,choice,2,1,0,0,1.77,2.77,4.7
106,4,False,0,9,0,43,1,0,44,1,choice,2,1,0,0,1.73,4.46,7.21
107,4,False,0,9,0,31,1,0,39,1,choice,1,0,1,0,2.37,3.79,5.77
108,4,False,0,9,0,36,1,1,40,0,choice,2,1,0,0,1.93,6.03,7.85
109,4,False,0,9,0,38,1,0,38,1,force,1,1,0,0,1.87,4.26,5.26
110,4,False,1,9,1,35,1,1,41,1,choice,2,1,1,0,1.89,1.82,3.58
111,4,False,1,9,0,36,0,0,36,0,choice,1,1,1,0,3.02,3.35,5.3
112,4,False,0,9,1,21,0,0,32,1,choice,2,0,1,0,3.29,3.34,5.22
113,4,False,1,9,0,32,0,0,40,0,force,1,0,0,0,2.04,2.89,3.9
114,4,False,0,9,0,32,1,0,48,1,choice,2,0,1,0,1.81,3.2,5.64
115,4,False,0,9,0,35,1,0,43,1,choice,2,0,1,0,3.04,1.9,4.22
116,4,False,0,9,0,46,1,1,24,0,choice,2,1,0,0,1.57,6.72,8.63
117,4,False,0,9,0,45,1,0,48,1,force,2,0,1,0,1.84,2.08,3.08
118,4,False,0,9,0,42,1,0,30,1,force,1,1,0,0,1.79,3.38,4.38
119,4,False,0,9,0,48,1,0,49,1,choice,1,1,0,0,2.24,2.01,4.99
120,4,False,0,9,0,43,1,1,33,0,choice,2,1,0,0,1.92,4.49,6.69
121,4,False,1,9,0,45,0,0,40,0,choice,2,1,1,0,1.64,7.91,9.91
122,4,False,0,9,0,42,1,0,48,1,choice,2,0,1,0,1.7,4.55,6.61
123,4,False,0,9,0,49,1,1,44,0,choice,2,1,0,0,1.83,8.6,10.48
124,4,False,0,9,0,45,1,0,49,1,choice,2,0,1,0,1.71,2.24,8.71
125,4,False,1,9,0,47,0,0,47,0,force,1,0,0,0,2.4,4.28,5.29
126,4,False,0,9,0,43,1,1,39,0,choice,2,1,0,0,1.66,2.22,4.23
127,4,False,1,9,0,44,0,0,38,0,choice,2,0,0,0,1.6,1.99,4.09
128,4,False,0,9,1,36,0,1,44,0,force,2,0,1,0,2.29,2.09,3.1
129,4,False,1,9,0,34,0,1,36,1,choice,2,1,1,0,1.76,2.1,3.89
130,4,False,1,9,0,42,0,0,47,0,force,1,1,1,0,1.81,3.64,4.65
131,4,False,1,9,1,42,1,1,49,1,choice,2,1,1,0,2.51,2.43,4.86
132,4,False,0,9,0,44,1,0,50,1,choice,2,0,1,0,1.8,1.73,3.96
133,4,False,1,9,1,18,1,1,30,1,choice,1,1,1,0,2.85,2.11,4.1
134,4,False,1,9,0,42,0,0,48,0,force,2,0,0,0,1.93,2.05,3.06
135,4,False,1,9,0,37,0,0,47,0,choice,2,0,0,0,2.36,1.68,3.64
136,4,False,1,9,0,46,0,0,42,0,choice,1,0,0,0,2.04,2.8,4.63
137,4,False,0,9,0,25,1,0,25,1,choice,2,0,1,0,2.31,1.73,3.65
138,4,False,0,9,0,41,1,0,41,1,force,1,0,1,0,2.0,3.61,4.62
139,4,False,0,9,1,30,0,1,39,0,force,2,1,0,0,2.08,1.73,2.74
140,4,False,1,9,0,38,0,0,38,0,choice,1,0,0,0,1.96,2.55,4.57
141,4,False,1,9,1,28,1,1,34,1,choice,2,1,1,0,1.89,1.71,3.6
142,4,False,0,9,0,30,1,0,40,1,choice,2,0,1,0,1.72,1.76,3.67
143,4,False,0,9,0,42,1,1,41,0,force,2,1,0,0,1.51,2.45,3.46
144,4,False,0,9,0,37,1,1,36,0,choice,1,1,0,0,1.73,2.06,3.85
145,4,False,1,9,0,46,0,0,50,0,force,2,0,0,0,1.92,2.31,3.31
146,4,False,0,9,1,37,0,1,48,0,choice,1,1,0,0,1.74,1.74,3.8
147,4,False,1,9,0,31,0,0,41,0,choice,2,0,0,0,3.74,1.53,3.47
148,4,False,0,9,0,31,1,0,35,1,force,1,1,0,0,2.09,5.37,6.38
149,4,False,0,9,0,24,1,0,28,1,choice,2,0,1,0,2.65,2.29,4.3
150,4,False,0,9,1,29,0,1,32,0,choice,2,1,0,0,1.84,2.23,4.15
151,5,False,0,9,0,27,1,1,26,0,force,2,1,0,0,1.69,2.24,3.25
152,5,False,0,9,0,39,1,0,44,1,choice,2,0,1,0,1.69,1.37,3.28
153,5,False,0,9,1,27,0,0,28,1,choice,2,0,1,0,1.82,2.35,4.08
154,5,False,0,9,0,36,1,0,42,1,choice,1,0,1,0,1.74,2.06,3.84
155,5,False,1,9,0,41,0,0,45,0,force,1,0,0,0,1.51,1.6,2.61
156,5,False,1,9,0,33,0,0,40,0,choice,2,0,0,0,1.85,1.52,3.42
157,5,False,1,9,0,28,0,0,36,0,choice,2,0,0,0,1.55,1.45,3.46
158,5,False,1,9,0,30,0,0,36,0,choice,2,0,0,0,1.45,2.38,4.38
159,5,False,0,9,1,28,0,1,33,0,force,1,0,1,0,1.72,1.65,2.66
160,5,False,1,9,0,23,0,0,36,0,force,2,1,1,0,2.53,2.07,3.07
161,5,False,1,9,1,26,1,0,36,0,choice,1,0,0,0,1.44,2.09,3.9
162,5,False,1,9,0,41,0,0,43,0,choice,2,0,0,0,1.82,1.82,3.53
163,5,False,0,9,1,41,0,1,50,0,force,2,1,0,0,2.13,1.74,2.78
164,5,False,0,9,0,50,1,0,49,1,force,1,0,1,0,1.73,1.35,2.36
165,5,False,0,9,0,49,1,0,48,1,force,2,1,0,0,1.87,1.79,2.79
166,5,False,1,9,0,50,0,0,50,0,force,1,0,0,0,2.04,1.64,2.64
167,5,False,1,9,0,50,0,0,50,0,choice,1,0,0,0,1.78,2.01,4.22
168,5,False,0,9,1,48,0,1,50,0,choice,2,1,0,0,1.66,1.24,2.89
169,5,False,0,9,1,49,0,1,49,0,choice,2,0,1,0,1.87,2.17,4.05
170,5,False,0,9,0,48,1,0,48,1,choice,1,0,1,0,1.61,2.01,3.87
171,5,False,1,9,0,22,0,1,29,1,choice,2,1,1,0,2.23,1.72,4.02
172,5,False,0,9,1,29,0,0,38,1,choice,2,0,1,0,2.74,2.37,4.16
173,5,False,1,9,0,43,0,0,47,0,choice,1,0,0,0,1.79,1.88,3.84
174,5,False,0,9,0,31,1,0,45,1,choice,2,0,1,0,1.58,6.49,8.36
175,5,False,1,9,0,43,0,1,35,1,choice,2,1,1,0,2.59,3.88,7.69
176,5,False,1,9,0,40,0,1,37,1,choice,2,1,1,0,2.49,34.52,36.54
177,5,False,0,9,0,42,1,1,38,0,choice,2,1,0,0,2.05,9.16,11.92
178,5,False,1,9,0,41,0,0,45,0,choice,2,0,0,0,6.73,1.82,3.78
179,5,False,1,9,0,47,0,1,36,1,force,2,1,1,0,2.07,1.94,2.94
180,5,False,0,9,0,32,1,1,34,0,choice,2,1,0,0,1.61,2.96,4.9
181,5,False,0,9,0,25,1,0,40,1,choice,2,0,1,0,2.05,1.82,3.78
182,5,False,0,9,0,38,1,1,30,0,choice,2,1,0,0,1.53,1.53,3.57
183,5,False,1,9,0,35,0,1,28,1,force,1,1,1,0,3.1,11.98,12.98
184,5,False,1,9,0,33,0,1,24,1,choice,1,1,1,0,1.58,2.53,8.05
185,5,False,0,9,0,35,1,0,39,1,choice,2,1,0,0,1.68,12.14,15.4
186,5,False,1,9,0,28,0,0,32,0,force,2,0,0,0,1.91,2.05,3.06
187,5,False,1,9,1,25,1,0,35,0,force,1,0,0,0,1.54,1.79,2.8
188,5,False,0,9,0,40,1,0,41,1,force,1,1,0,0,1.59,2.36,3.37
189,5,False,1,9,1,26,1,1,35,1,force,2,1,1,0,1.63,2.04,3.05
190,5,False,0,9,1,50,0,1,49,0,choice,2,0,1,0,1.89,1.46,3.21
191,5,False,0,9,0,28,1,0,33,1,choice,1,1,0,0,2.21,1.32,3.35
192,5,False,1,9,0,28,0,0,31,0,force,1,1,1,0,1.89,3.38,4.38
193,5,False,0,9,1,27,0,0,32,1,force,2,0,1,0,1.75,4.05,5.05
194,5,False,0,9,0,39,1,0,46,1,choice,2,0,1,0,2.1,1.94,4.22
195,5,False,1,9,0,47,0,0,48,0,choice,1,0,0,0,2.81,2.01,3.94
196,5,False,0,9,0,50,1,0,49,1,choice,2,0,1,0,2.12,1.64,3.61
197,5,False,1,9,0,50,0,0,50,0,force,1,0,0,0,1.7,2.1,3.1
198,5,False,1,9,1,50,1,1,50,1,choice,2,0,0,0,1.81,3.17,4.77
199,5,False,1,9,1,15,1,0,26,0,choice,2,0,0,0,2.61,2.41,4.37
200,5,False,1,9,0,42,0,0,46,0,choice,2,1,1,0,1.51,1.09,2.8
201,5,False,1,9,0,22,0,0,43,0,choice,1,0,0,0,1.69,1.55,3.29
202,5,False,1,9,0,48,0,0,38,0,choice,1,1,1,0,2.11,2.45,4.41
203,5,False,1,9,1,33,1,0,42,0,force,1,0,0,0,1.45,2.25,3.26
204,5,False,1,9,0,47,0,1,30,1,choice,2,1,1,0,1.66,2.09,4.72
205,5,False,1,9,0,39,0,1,24,1,force,2,1,1,0,1.54,2.51,3.51
206,5,False,0,9,1,38,0,1,43,0,choice,2,1,0,0,1.55,2.58,9.33
207,5,False,1,9,0,43,0,0,35,0,force,1,1,1,0,1.68,1.82,2.82
208,5,False,1,9,0,49,0,0,44,0,choice,2,0,0,0,1.69,1.95,4.07
209,5,False,1,9,0,49,0,0,50,0,choice,2,0,0,0,1.78,1.64,3.57
210,5,False,1,9,0,23,0,0,34,0,choice,2,0,0,0,1.84,2.58,4.57
211,6,False,0,9,0,43,1,0,49,1,force,2,0,1,0,1.66,1.65,2.66
212,6,False,1,9,0,23,0,0,41,0,choice,2,0,0,0,1.91,1.29,3.2
213,6,False,0,9,1,28,0,1,34,0,force,2,0,1,0,2.06,1.3,2.31
214,6,False,1,9,0,31,0,0,37,0,choice,2,0,0,0,1.7,1.33,3.16
215,6,False,0,9,0,43,1,0,42,1,choice,2,0,1,0,1.73,1.77,3.73
216,6,False,0,9,0,42,1,0,47,1,force,1,0,1,0,1.43,2.63,3.64
217,6,False,0,9,0,46,1,1,42,0,force,2,1,0,0,1.43,2.23,3.24
218,6,False,0,9,1,46,0,1,49,0,choice,1,1,0,0,2.16,1.44,3.22
219,6,False,1,9,1,27,1,1,35,1,choice,2,1,1,0,1.73,1.8,3.74
220,6,False,1,9,1,27,1,1,36,1,force,1,1,1,0,15.38,3.17,4.18
221,6,False,1,9,0,31,0,0,40,0,choice,2,0,0,0,1.63,2.01,4.32
222,6,False,1,9,0,43,0,1,34,1,force,2,1,1,0,1.55,1.93,2.94
223,6,False,0,9,0,46,1,1,37,0,choice,1,1,0,0,1.9,1.67,3.58
224,6,False,0,9,0,42,1,1,35,0,force,1,1,0,0,1.96,1.98,2.99
225,6,False,1,9,0,34,0,0,43,0,choice,2,0,0,0,1.3,1.82,3.83
226,6,False,1,9,0,45,0,0,46,0,choice,2,0,0,0,1.3,2.15,4.06
227,6,False,0,9,0,27,1,1,29,0,force,2,1,0,0,1.68,2.12,3.13
228,6,False,0,9,0,23,1,0,30,1,force,1,0,1,0,10.39,1.8,2.81
229,6,False,1,9,0,10,0,1,35,1,choice,2,1,1,0,1.82,2.0,3.98
230,6,False,0,9,0,19,1,0,33,1,choice,1,0,1,0,1.97,1.56,3.34
231,6,False,1,9,0,38,0,0,39,0,choice,2,1,1,0,2.16,3.2,5.01
232,6,False,1,9,1,29,1,1,36,1,choice,2,1,1,0,1.64,2.82,4.68
233,6,False,1,9,0,24,0,0,37,0,choice,1,0,0,0,1.55,1.67,3.45
234,6,False,0,9,0,40,1,0,48,1,choice,2,0,1,0,1.85,1.74,3.58
