trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
235,6,False,0,9,0,50,1,0,50,1,choice,2,1,0,0,1.62,3.9,5.61
236,6,False,0,9,0,12,1,0,34,1,choice,2,0,1,0,2.28,1.74,3.49
237,6,False,0,9,0,49,1,0,47,1,force,1,1,0,0,1.71,2.31,3.32
238,6,False,1,9,0,48,0,0,50,0,force,2,1,1,0,1.74,2.92,3.93
239,6,False,0,9,0,16,1,1,32,0,choice,2,1,0,0,2.23,1.5,3.47
240,6,False,1,9,0,37,0,1,32,1,force,2,1,1,0,1.79,2.42,3.42
241,6,False,0,9,0,19,1,0,29,1,choice,2,0,1,0,1.93,1.44,3.2
242,6,False,1,9,0,36,0,0,40,0,choice,1,0,0,0,1.49,3.1,5.7
243,6,False,0,9,0,43,1,0,44,1,choice,2,0,1,0,1.65,1.78,3.79
244,6,False,1,9,0,44,0,0,46,0,choice,2,0,0,0,1.32,1.82,3.7
245,6,False,0,9,0,24,1,1,16,0,choice,1,1,0,0,1.28,2.44,4.3
246,6,False,0,9,0,18,1,1,17,0,force,2,1,0,0,1.21,2.11,3.12
247,6,False,1,9,0,16,0,0,22,0,choice,1,0,0,0,1.32,1.45,3.29
248,6,False,1,9,0,29,0,1,20,1,choice,1,1,1,0,1.52,1.53,3.6
249,6,False,1,9,0,29,0,1,12,1,choice,1,1,1,0,1.36,1.37,3.29
250,6,False,0,9,0,15,1,0,17,1,force,1,1,0,0,1.7,1.25,2.26
251,6,False,1,9,0,26,0,0,31,0,choice,1,0,0,0,1.22,1.8,4.39
252,6,False,1,9,1,20,1,1,25,1,choice,1,0,0,0,1.8,1.1,2.74
253,6,False,1,9,0,20,0,1,12,1,choice,2,1,1,0,1.78,2.21,4.03
254,6,False,1,9,0,28,0,1,15,1,choice,1,1,1,0,1.33,2.02,4.0
255,6,False,0,9,0,33,1,1,10,0,force,1,1,0,0,1.25,2.81,3.82
256,6,False,1,9,0,37,0,0,42,0,force,2,0,0,0,1.26,1.76,2.78
257,6,False,0,9,0,46,1,1,10,0,choice,2,1,0,0,1.33,2.05,4.02
258,6,False,0,9,0,49,1,0,40,1,force,1,1,0,0,1.43,3.55,4.56
259,6,False,0,9,0,48,1,0,50,1,choice,2,0,1,0,1.98,1.62,3.6
260,6,False,0,9,0,50,1,0,49,1,choice,2,0,1,0,1.78,1.32,3.02
261,6,False,1,9,0,50,0,0,50,0,force,2,0,0,0,1.73,4.53,5.54
262,6,False,1,9,0,50,0,0,50,0,choice,2,0,0,0,2.02,1.59,3.35
263,6,False,1,9,0,50,0,0,50,0,choice,1,1,1,0,2.12,1.72,3.39
264,6,False,1,9,1,23,1,1,38,1,choice,1,0,0,0,1.35,1.04,2.98
265,6,False,0,9,0,26,1,0,26,1,choice,2,1,0,0,1.42,2.48,4.32
266,6,False,0,9,0,33,1,0,44,1,choice,1,0,1,0,1.42,1.36,5.76
267,6,False,1,9,0,49,0,0,50,0,force,1,0,0,0,1.6,1.97,2.98
268,6,False,1,9,0,50,0,0,50,0,choice,1,0,0,0,1.82,1.25,2.9
269,6,False,1,9,0,50,0,0,50,0,force,2,1,1,0,1.85,1.97,2.98
270,6,False,1,9,1,9,1,0,29,0,choice,2,0,0,0,1.8,1.5,3.32
271,7,False,1,9,1,7,1,1,27,1,choice,2,1,1,0,2.5,1.46,3.2
272,7,False,1,9,0,27,0,0,41,0,choice,2,0,0,0,1.82,1.67,3.61
273,7,False,0,9,0,47,1,0,48,1,force,1,0,1,0,1.3,1.72,2.73
274,7,False,1,9,0,47,0,0,50,0,choice,1,0,0,0,1.7,2.03,4.54
275,7,False,0,9,0,15,1,1,30,0,choice,2,1,0,0,4.22,3.56,6.0
276,7,False,0,9,0,40,1,0,41,1,choice,2,1,0,0,2.87,1.89,4.44
277,7,False,1,9,0,29,0,0,29,0,force,2,1,1,0,2.31,1.9,2.91
278,7,False,0,9,0,36,1,0,46,1,force,1,0,1,0,3.31,4.16,5.17
279,7,False,0,9,0,25,1,0,25,1,force,1,1,0,0,2.54,5.5,6.51
280,7,False,0,9,0,36,1,0,38,1,choice,2,1,0,0,2.6,2.58,4.92
281,7,False,1,9,0,44,0,0,48,0,choice,2,1,1,0,2.02,4.3,6.91
282,7,False,1,9,0,39,0,0,38,0,choice,1,1,1,0,2.63,3.63,5.59
283,7,False,1,9,1,45,1,1,47,1,choice,2,0,0,0,2.05,1.28,3.26
284,7,False,0,9,0,50,1,0,50,1,force,2,0,1,0,1.84,1.55,2.55
285,7,False,0,9,0,48,1,0,42,1,choice,2,0,1,0,2.77,3.61,6.96
286,7,False,1,9,0,48,0,0,47,0,force,1,1,1,0,1.6,2.12,3.13
287,7,False,0,9,0,49,1,0,50,1,choice,2,0,1,0,1.57,1.99,4.24
288,7,False,0,9,0,50,1,0,49,1,choice,2,1,0,0,1.7,0.92,2.72
289,7,False,0,9,1,32,0,1,41,0,force,2,0,1,0,1.55,1.39,2.39
290,7,False,0,9,0,40,1,0,47,1,force,2,0,1,0,1.38,1.34,2.35
291,7,False,0,9,1,29,0,1,33,0,choice,1,0,1,0,1.47,1.47,3.55
292,7,False,0,9,0,35,1,0,41,1,choice,1,0,1,0,1.22,1.92,3.77
293,7,False,0,9,0,46,1,0,48,1,choice,1,0,1,0,1.47,1.92,4.25
294,7,False,0,9,0,50,1,1,26,0,choice,2,1,0,0,2.2,1.72,3.72
295,7,False,1,9,1,18,1,1,33,1,force,1,1,1,0,1.75,2.19,3.2
296,7,False,1,9,0,35,0,0,40,0,choice,1,1,1,0,1.48,1.76,3.74
297,7,False,1,9,0,45,0,0,48,0,choice,1,1,1,0,1.58,2.11,4.1
298,7,False,0,9,0,49,1,0,48,1,choice,1,0,1,0,1.73,2.48,4.65
299,7,False,0,9,0,33,1,0,42,1,choice,2,0,1,0,1.32,1.63,3.58
300,7,False,0,9,0,45,1,0,43,1,choice,2,1,0,0,1.85,4.97,6.85
301,7,False,0,9,0,34,1,0,39,1,choice,2,0,1,0,1.42,2.39,4.21
302,7,False,0,9,0,45,1,0,47,1,choice,1,0,1,0,3.19,1.76,3.73
303,7,False,1,9,0,48,0,0,47,0,force,2,0,0,0,1.43,1.85,2.86
304,7,False,0,9,0,49,1,0,50,1,force,1,0,1,0,1.87,2.78,3.79
305,7,False,1,9,0,50,0,0,50,0,choice,2,0,0,0,2.79,1.99,3.91
306,7,False,1,9,0,44,0,0,35,0,choice,2,1,1,0,2.03,7.36,9.26
307,7,False,0,9,0,28,1,0,33,1,force,2,1,0,0,1.58,4.04,5.05
308,7,False,1,9,0,44,0,0,41,0,force,1,1,1,0,1.61,3.6,4.61
309,7,False,1,9,0,44,0,0,39,0,choice,1,1,1,0,1.63,2.03,4.19
310,7,False,0,9,0,21,1,0,30,1,force,1,0,1,0,1.9,1.93,2.94
311,7,False,0,9,0,39,1,0,41,1,choice,1,1,0,0,1.42,5.0,7.07
312,7,False,0,9,0,47,1,0,49,1,force,2,0,1,0,1.7,2.04,3.05
313,7,False,1,9,0,47,0,0,49,0,choice,1,0,0,0,2.14,6.02,8.39
314,7,False,0,9,0,30,1,0,40,1,force,2,0,1,0,3.24,2.24,3.26
315,7,False,0,9,0,46,1,0,50,1,choice,1,0,1,0,2.51,4.99,7.39
316,7,False,0,9,0,50,1,0,49,1,force,1,0,1,0,2.04,6.04,7.05
317,7,False,0,9,0,48,1,0,50,1,choice,1,0,1,0,3.0,2.02,7.16
318,7,False,0,9,0,26,1,0,34,1,choice,1,1,0,0,1.72,2.51,4.38
319,7,False,1,9,0,22,0,0,27,0,choice,2,1,1,0,1.63,2.29,4.18
320,7,False,1,9,0,38,0,0,32,0,choice,1,1,1,0,1.35,2.11,4.02
321,7,False,0,9,0,40,1,0,29,1,force,2,1,0,0,1.33,1.94,2.94
322,7,False,1,9,1,24,1,1,29,1,choice,1,1,1,0,1.38,1.97,3.96
323,7,False,1,9,1,30,1,0,25,0,choice,1,0,0,0,2.0,1.79,3.64
324,7,False,1,9,0,33,0,0,36,0,choice,1,0,0,0,1.3,1.57,3.54
325,7,False,1,9,0,40,0,0,41,0,force,1,1,1,0,1.26,1.66,2.67
326,7,False,0,9,0,43,1,0,45,1,choice,1,1,0,0,1.42,2.2,5.85
327,7,False,0,9,0,42,1,0,44,1,force,2,0,1,0,1.82,1.89,2.9
328,7,False,0,9,1,28,0,0,31,1,choice,1,0,1,0,1.83,2.41,4.63
329,7,False,0,9,0,42,1,0,44,1,choice,1,0,1,0,1.68,1.86,3.66
330,7,False,1,9,0,45,0,0,46,0,choice,1,1,1,0,1.46,3.33,5.44
331,8,False,1,9,1,23,1,1,33,1,choice,2,1,1,0,1.6,1.6,3.34
332,8,False,0,9,0,20,1,0,26,1,force,1,0,1,0,1.56,1.66,2.67
333,8,False,0,9,0,39,1,0,43,1,force,1,0,1,0,1.59,1.32,2.33
334,8,False,1,9,0,43,0,0,44,0,force,2,1,1,0,1.29,2.67,3.68
335,8,False,1,9,0,28,0,0,34,0,choice,2,0,0,0,1.36,1.44,3.34
336,8,False,1,9,0,29,0,0,35,0,choice,2,0,0,0,1.42,1.78,3.87
337,8,False,0,9,0,38,1,0,43,1,choice,2,0,1,0,1.52,1.74,3.47
338,8,False,0,9,0,40,1,1,13,0,choice,1,1,0,0,4.14,2.07,3.95
339,8,False,0,9,0,42,1,0,48,1,choice,2,0,1,0,1.56,1.46,3.27
340,8,False,1,9,0,47,0,0,48,0,force,2,0,0,0,1.62,1.88,2.89
341,8,False,0,9,0,30,1,0,36,1,force,2,0,1,0,1.39,1.51,2.52
342,8,False,0,9,1,25,0,0,34,1,choice,1,0,1,0,1.69,1.85,3.71
343,8,False,0,9,0,38,1,0,40,1,choice,2,0,1,0,1.62,1.42,3.32
344,8,False,1,9,0,42,0,0,46,0,choice,1,0,0,0,1.39,1.54,3.38
345,8,False,1,9,0,48,0,0,46,0,choice,2,0,0,0,1.33,2.22,4.1
346,8,False,1,9,0,29,0,0,35,0,choice,2,0,0,0,1.47,2.14,4.3
347,8,False,1,9,0,27,0,1,19,1,choice,2,1,1,0,14.78,1.73,3.45
348,8,False,0,9,0,44,1,0,44,1,force,1,1,0,0,1.33,2.11,3.11
349,8,False,0,9,0,43,1,0,43,1,choice,2,1,0,0,1.35,2.19,4.62
350,8,False,0,9,0,24,1,0,29,1,force,1,1,0,0,1.52,1.22,2.23
351,8,False,0,9,0,36,1,0,39,1,force,2,0,1,0,1.16,2.33,3.34
352,8,False,1,9,0,37,0,0,38,0,force,1,1,1,0,1.47,1.93,2.94
353,8,False,0,9,0,24,1,0,33,1,choice,2,0,1,0,1.7,1.52,3.63
354,8,False,1,9,0,36,0,0,39,0,choice,2,0,0,0,1.71,1.39,3.21
355,8,False,0,9,1,21,0,0,39,1,force,2,0,1,0,1.16,1.43,2.44
356,8,False,1,9,0,43,0,1,37,1,choice,2,1,1,0,1.21,2.91,4.61
357,8,False,1,9,0,35,0,0,40,0,force,2,0,0,0,1.82,1.48,2.49
358,8,False,1,9,0,46,0,1,32,1,force,1,1,1,0,1.39,3.92,4.93
359,8,False,0,9,0,35,1,0,41,1,force,1,0,1,0,1.54,3.57,4.58
360,8,False,1,9,0,41,0,0,43,0,force,2,0,0,0,5.12,3.1,4.11
361,8,False,0,9,0,41,1,0,44,1,force,1,0,1,0,6.16,16.64,17.65
362,8,False,0,9,0,41,1,0,41,1,choice,1,0,1,0,1.94,4.86,7.2
363,8,False,1,9,0,25,0,0,30,0,force,1,0,0,0,1.5,1.34,2.35
364,8,False,1,9,1,25,1,0,25,0,choice,1,0,0,0,2.22,4.03,5.87
365,8,False,1,9,0,26,0,0,29,0,choice,2,0,0,0,1.74,2.36,4.25
366,8,False,0,9,0,33,1,0,38,1,choice,2,0,1,0,1.37,2.02,4.02
367,8,False,1,9,0,29,0,0,34,0,force,2,0,0,0,2.76,1.68,2.69
368,8,False,0,9,0,42,1,0,32,1,choice,1,0,1,0,1.46,1.75,3.48
369,8,False,0,9,0,42,1,0,42,1,choice,2,0,1,0,1.25,1.9,3.69
370,8,False,0,9,0,9,1,0,36,1,choice,2,0,1,0,2.65,1.29,3.09
371,8,False,0,9,0,16,1,0,35,1,choice,2,0,1,0,1.5,2.05,3.85
372,8,False,1,9,1,8,1,0,19,0,choice,1,0,0,0,2.92,1.8,3.82
373,8,False,0,9,0,14,1,0,24,1,choice,2,0,1,0,2.49,1.14,3.19
374,8,False,1,9,0,33,0,1,20,1,choice,2,1,1,0,1.17,1.6,3.62
375,8,False,1,9,0,34,0,1,17,1,choice,1,1,1,0,1.18,2.34,4.25
376,8,False,0,9,0,15,1,0,29,1,force,1,0,1,0,5.2,7.17,8.18
377,8,False,1,9,0,21,0,1,26,1,force,2,1,1,0,3.43,2.33,3.34
378,8,False,1,9,0,33,0,1,26,1,choice,2,1,1,0,1.66,2.17,4.11
379,8,False,1,9,0,35,0,0,39,0,choice,1,0,0,0,1.63,1.96,3.98
380,8,False,0,9,0,25,1,1,19,0,choice,2,1,0,0,1.59,1.74,3.54
381,8,False,1,9,0,35,0,0,30,0,choice,2,1,1,0,1.22,1.99,5.05
382,8,False,1,9,0,14,0,1,21,1,choice,2,1,1,0,1.44,1.6,3.24
383,8,False,0,9,1,15,0,1,27,0,force,1,1,0,0,1.23,2.57,3.58
384,8,False,1,9,0,22,0,1,7,1,choice,1,1,1,0,1.25,2.55,4.26
385,8,False,1,9,1,34,1,1,47,1,choice,2,0,0,0,1.61,3.38,5.28
386,8,False,1,9,0,25,0,0,31,0,choice,2,0,0,0,1.4,2.22,5.68
387,8,False,1,9,0,26,0,1,24,1,choice,2,1,1,0,2.06,3.09,5.15
388,8,False,0,9,1,32,0,1,36,0,choice,2,1,0,0,11.28,2.58,4.76
389,8,False,0,9,1,28,0,1,33,0,choice,1,1,0,0,2.55,1.47,3.21
390,8,False,1,9,0,21,0,0,27,0,choice,2,1,1,0,1.48,2.36,4.34
391,9,False,0,9,0,6,1,0,26,1,choice,1,0,1,0,2.42,1.77,3.47
392,9,False,0,9,0,23,1,0,38,1,force,2,0,1,0,2.63,1.59,2.59
393,9,False,1,9,1,15,1,1,32,1,choice,1,1,1,0,1.51,1.44,3.23
394,9,False,0,9,0,28,1,0,31,1,choice,1,1,0,0,1.17,1.31,4.93
395,9,False,0,9,0,39,1,0,44,1,choice,1,0,1,0,1.28,2.63,6.01
396,9,False,1,9,0,22,0,0,27,0,choice,1,0,0,0,1.29,1.55,3.34
397,9,False,1,9,0,9,0,1,33,1,force,1,1,1,0,1.44,2.4,3.48
398,9,False,1,9,0,27,0,0,45,0,force,2,0,0,0,1.9,1.53,2.55
399,9,False,0,9,0,11,1,0,33,1,choice,1,0,1,0,2.51,1.24,2.84
400,9,False,1,9,0,8,0,0,36,0,choice,1,0,0,0,2.39,1.84,3.64
401,9,False,1,9,0,28,0,1,21,1,choice,2,1,1,0,1.53,2.29,4.38
402,9,False,1,9,0,18,0,0,30,0,choice,1,0,0,0,1.65,1.62,3.26
403,9,False,1,9,0,26,0,0,31,0,choice,2,1,1,0,1.27,2.98,4.72
404,9,False,1,9,0,37,0,0,45,0,choice,2,0,0,0,1.28,1.81,3.62
405,9,False,1,9,0,22,0,0,26,0,force,1,1,1,0,1.17,2.6,3.62
406,9,False,0,9,1,18,0,1,25,0,choice,2,1,0,0,1.56,3.17,5.02
407,9,False,0,9,0,34,1,0,42,1,choice,2,0,1,0,1.6,2.26,4.0
408,9,False,1,9,0,44,0,0,45,0,choice,2,0,0,0,2.1,2.31,7.17
409,9,False,0,9,0,25,1,0,35,1,choice,2,0,1,0,1.79,2.14,3.98
410,9,False,0,9,1,29,0,1,34,0,choice,2,0,1,0,2.51,3.64,7.52
411,9,False,0,9,0,26,1,0,29,1,force,2,1,0,0,1.34,2.27,3.28
412,9,False,1,9,0,22,0,0,27,0,choice,2,1,1,0,1.27,1.41,3.19
413,9,False,1,9,0,29,0,0,31,0,force,1,1,1,0,1.28,1.88,2.89
414,9,False,0,9,0,12,1,1,20,0,choice,2,1,0,0,1.58,2.13,3.95
415,9,False,0,9,0,20,1,0,22,1,choice,2,1,0,0,1.97,1.91,4.29
416,9,False,0,9,0,36,1,0,28,1,force,2,1,0,0,1.49,2.62,3.63
417,9,False,1,9,1,28,1,0,28,0,force,2,0,0,0,7.39,2.0,3.01
418,9,False,0,9,0,29,1,0,23,1,choice,1,1,0,0,3.21,2.63,4.53
419,9,False,0,9,0,22,1,0,35,1,force,1,0,1,0,1.54,1.58,2.59
420,9,False,1,9,0,21,0,0,27,0,force,2,0,0,0,1.25,1.9,2.91
421,9,False,0,9,1,15,0,0,25,1,choice,2,0,1,0,2.33,2.53,4.34
422,9,False,0,9,0,25,1,0,21,1,choice,2,1,0,0,3.83,67.65,69.63
423,9,False,0,9,0,24,1,0,38,1,choice,2,0,1,0,1.41,1.79,3.77
424,9,False,0,9,1,24,0,1,32,0,force,1,1,0,0,1.78,1.14,2.15
425,9,False,0,9,1,24,0,0,40,1,force,2,0,1,0,1.42,2.32,3.33
426,9,False,0,9,0,38,1,0,44,1,choice,1,0,1,0,1.67,1.14,3.08
427,9,False,1,9,0,30,0,0,45,0,force,1,0,0,0,1.28,1.53,2.54
428,9,False,0,9,0,25,1,0,43,1,force,2,0,1,0,1.27,1.38,2.39
429,9,False,1,9,0,46,0,0,44,0,force,2,0,0,0,1.2,1.71,2.72
430,9,False,0,9,0,48,1,0,48,1,choice,2,0,1,0,1.33,1.5,4.97
431,9,False,1,9,0,48,0,0,50,0,choice,2,0,0,0,1.24,1.38,3.51
432,9,False,0,9,0,28,1,0,40,1,force,1,0,1,0,1.18,1.37,2.38
433,9,False,1,9,0,39,0,0,43,0,choice,2,1,1,0,1.25,1.74,3.78
434,9,False,0,9,0,22,1,0,33,1,choice,2,1,0,0,1.25,2.02,3.86
435,9,False,1,9,0,28,0,0,31,0,choice,2,0,0,0,1.01,2.2,4.15
436,9,False,1,9,0,22,0,0,32,0,choice,1,0,0,0,1.03,1.18,2.98
437,9,False,0,9,1,17,0,0,26,1,choice,1,0,1,0,1.28,2.61,4.31
438,9,False,0,9,0,24,1,0,27,1,choice,1,0,1,0,1.17,1.73,3.5
439,9,False,1,9,0,15,0,1,18,1,force,2,1,1,0,1.72,1.2,2.21
440,9,False,1,9,1,11,1,1,31,1,choice,1,1,1,0,1.65,1.11,2.86
441,9,False,0,9,1,14,0,0,25,1,force,1,0,1,0,1.15,1.45,2.46
442,9,False,0,9,0,29,1,0,24,1,choice,1,1,0,0,1.28,2.26,4.29
443,9,False,0,9,1,14,0,0,28,1,force,2,0,1,0,1.1,1.41,2.42
444,9,False,1,9,0,31,0,0,33,0,choice,1,1,1,0,0.99,1.41,3.34
445,9,False,0,9,0,22,1,0,26,1,choice,2,1,0,0,1.7,1.71,3.42
446,9,False,1,9,0,15,0,0,30,0,choice,1,0,0,0,1.16,1.44,3.3
447,9,False,0,9,0,20,1,0,22,1,choice,1,1,0,0,1.22,1.64,3.43
448,9,False,0,9,0,23,1,0,26,1,choice,2,1,0,0,1.59,2.54,6.36
449,9,False,1,9,0,29,0,0,35,0,force,1,0,0,0,1.41,3.37,4.38
450,9,False,1,9,0,10,0,0,27,0,choice,1,0,0,0,21.95,1.47,3.24
