Participant ID,Final Dot Difference,Choice of Human,Choice of Algorithm,Preference Strength,Cj1 Mean Resolution,Cj2 Mean Resolution,Mean Cj1 Accuracy,Mean Cj2 Accuracy,Sway of Human Advice,Sway of Algor Advice,Mean RT1,Mean RT2,Mean CTC,AccQuant1,AccQuant2,AccQuant3,AccQuant4,AdvQuant1,AdvQuant2,AdvQuant3,AdvQuant4,CjQuant1,CjQuant2,CjQuant3,CjQuant4,Mean Cj1,Mean Cj2,Human Agreed %,Algor Agreed %,Algor Agreed % Diff,Human Agreed Conf Diff,Algor Agreed Conf Diff,Human Disagreed Conf Diff,Algor Disagreed Conf Diff,Algor Relative Influence
86eb15d3f85cca6302ef87d331a0a9a90dff325d,15,0.5,0.5,0.0,1.286,-3.829,0.417,0.417,2.333,8.833,0.672,1.201,2.499,1.0,0.0,0.0,0.5,0.333,0.333,0.5,2.0,0.25,0.25,0.167,0.167,13.25,18.833333333333332,0.3333333333333333,0.6666666666666666,0.3333333333333333,-6.0,8.0,4.0,7.0,11.0
489c6cc021a23ca0c068e85d7ccdcaf3a8c1dcf7,15,0.5,0.5,0.0,-6.657,1.889,0.583,0.75,0.833,8.167,0.542,1.284,2.592,0.667,0.667,0.667,1.0,0.333,0.333,0.667,1.667,0.25,0.25,0.25,0.25,14.916666666666666,19.416666666666668,0.6666666666666666,0.0,-0.6666666666666666,-4.5,nan,-2.0,9.666666666666666,nan
b5a6d4c1aeb35b8be0a63e08ae4615d0d1985ca8,13,0.5,0.5,0.0,-0.886,-2.143,0.583,0.417,6.5,5.833,1.137,1.385,2.792,0.333,0.333,0.667,0.333,0.333,0.667,0.333,1.667,0.25,0.25,0.25,0.25,12.083333333333334,18.25,0.3333333333333333,0.0,-0.3333333333333333,22.0,nan,10.0,5.333333333333333,nan
80dfe68711ec09d3519895ee2e18cd7d610821f6,14,0.5,0.5,0.0,3.917,2.467,0.5,0.625,7.636,5.231,0.578,1.091,2.427,0.333,1.0,0.5,0.6,0.667,0.6,0.25,1.8,0.25,0.208,0.167,0.208,15.875,22.208333333333332,0.6,0.5714285714285714,-0.02857142857142858,11.333333333333334,4.5,-0.5,-3.0,-4.333333333333334
e765f62174a97d2d24c98aab8c917961fe11101e,15,0.167,0.833,0.33299999999999996,-7.086,-6.229,0.417,0.583,4.0,6.5,0.651,1.808,3.215,0.667,0.667,0.667,0.333,0.333,0.333,0.333,1.333,0.25,0.25,0.25,0.25,22.333333333333332,27.166666666666668,0.0,0.3333333333333333,0.3333333333333333,nan,11.0,3.3333333333333335,1.5,nan
e7ad7aa2043d027d0d9691e3aeea5a6a4faa63d8,15,0.5,0.5,0.0,-0.571,2.625,0.583,0.667,2.333,4.333,0.393,2.104,3.427,1.0,0.5,1.0,0.667,0.5,0.5,0.667,1.667,0.167,0.167,0.25,0.25,16.666666666666668,20.0,0.6666666666666666,0.6666666666666666,0.0,5.5,15.5,-1.0,-12.0,21.0
322904c9ab7dcddc4866e3989890d3600a32e827,15,0.583,0.417,0.08299999999999996,-2.875,2.833,0.667,0.5,6.417,6.583,0.546,1.229,2.593,0.333,0.333,0.833,0.5,0.333,0.667,0.5,1.5,0.25,0.25,0.25,0.25,19.583333333333332,26.083333333333332,0.7142857142857143,0.6,-0.11428571428571432,9.6,7.333333333333333,3.0,-0.5,1.2333333333333334
20caea694ad6d36cbf53911964c0c2b2820abd94,15,0.333,0.667,0.16699999999999998,-0.833,-8.771,0.5,0.583,5.286,1.0,0.7,1.27,2.807,1.0,1.0,0.667,0.0,0.5,1.0,0.0,1.333,0.167,0.167,0.25,0.25,12.583333333333334,16.083333333333332,0.3333333333333333,0.6666666666666666,0.3333333333333333,9.0,3.5,4.5,-3.0,2.0
3add1d798440503145c73b1f00cf94040c258505,15,0.5,0.5,0.0,-5.171,-2.75,0.417,0.333,4.333,6.0,0.806,1.289,2.626,0.5,0.0,0.333,0.333,0.5,0.5,0.333,2.0,0.167,0.167,0.25,0.25,21.416666666666668,26.583333333333332,1.0,0.0,-1.0,4.0,nan,nan,6.333333333333333,nan
