Participant ID,Gender,Age,Device Use,Final Dot Difference,Num Of Trials,Choice of Human,Choice of Algorithm,Block 4 Human Acc,Block 4 Algor Acc,Human Choice After Block 4,Algor Choice After Block 4,Top Box Chosen,Left Box Chosen,Preference Strength,Max Cj,Min Cj,Cj Range,Num of Unique Cj Values,Advice Ignored Trials,Mean Cj Change,Cj1 Mean Resolution,Cj2 Mean Resolution,Mean Cj1 Accuracy,Mean Cj2 Accuracy,Sway of Human Advice,Sway of Algor Advice,Mean RT1,Mean RT2,Mean CTC,AccQuant1,AccQuant2,AccQuant3,AccQuant4,AdvQuant1,AdvQuant2,AdvQuant3,AdvQuant4,CjQuant1,CjQuant2,CjQuant3,CjQuant4,Mean Cj1,Mean Cj2,St Dev Cj1,St Dev Cj2,Human Agreed %,Algor Agreed %,Algor Agreed % Diff,Human Agreed Conf Diff,Algor Agreed Conf Diff,Human Disagreed Conf Diff,Algor Disagreed Conf Diff,Algor Relative Influence,dd Block 1 End,dd Block 2 End,dd Block 3 End,Block 1 Accuracy,Block 2 Accuracy,Block 3 Accuracy,Block 4 Algor Choice
5e59bb355f26921d02b4ec5f,f,28,8,12,360,0.671,0.329,0.654,0.588,0.725,0.275,0.287,0.511,0.171,46,2,44,42,26,12.186,1.407,0.962,0.622,0.689,7.556,7.63,1.974,2.682,4.566,0.636,0.625,0.562,0.644,0.466,0.412,0.348,0.311,0.244,0.222,0.247,0.25,27.239,22.309,8.299,12.426,0.917,0.967,0.05,-7.122,-8.682,-12.0,15.5,-29.06,15,14,12,0.433,0.7,0.5,0.4
5a5459cce0cf3d0001260ebd,f,38,6,15,360,0.758,0.242,0.683,0.579,0.755,0.245,0.4,0.669,0.258,25,1,24,22,0,4.225,0.49,0.067,0.647,0.692,1.6,0.434,2.935,3.491,5.64,0.699,0.592,0.589,0.695,0.337,0.394,0.274,0.293,0.231,0.197,0.203,0.228,11.914,13.05,4.195,5.654,0.836,0.712,-0.124,-2.089,-0.944,0.6,3.353,-1.608,13,15,15,0.533,0.567,0.6,0.775
5e6011026e31c836f4ca5ac9,f,19,8,13,360,0.296,0.704,0.724,0.871,0.26,0.74,0.3,0.742,0.204,48,2,46,43,5,8.064,1.831,6.542,0.6,0.697,4.652,4.721,1.613,1.827,3.444,0.667,0.614,0.481,0.598,0.622,0.591,0.696,0.667,0.25,0.244,0.219,0.242,19.714,25.539,10.225,11.425,0.951,0.983,0.032,-5.953,-4.81,14.0,-1.0,16.144,15,15,13,0.567,0.6,0.467,0.475
5d36f9692fd5a4001ae5929f,f,22,8,10,360,0.562,0.438,0.727,0.711,0.615,0.385,0.442,0.414,0.062,37,1,36,27,66,5.525,0.922,2.135,0.711,0.706,2.172,3.273,2.038,2.205,3.993,0.811,0.619,0.708,0.736,0.514,0.413,0.446,0.46,0.206,0.175,0.181,0.242,6.033,9.593,5.542,11.569,0.717,0.717,0.0,-0.707,5.289,-5.706,-1.235,1.526,15,15,10,0.633,0.567,0.8,0.3
5da98138d11d560013a3d22d,f,25,9,7,360,0.608,0.392,0.647,0.692,0.61,0.39,0.308,0.522,0.108,50,1,49,50,18,9.122,1.525,6.181,0.661,0.694,0.783,2.14,8.27,2.272,4.285,0.714,0.644,0.578,0.705,0.481,0.437,0.398,0.386,0.214,0.242,0.231,0.244,29.803,31.663,11.482,10.999,0.814,0.836,0.023,-0.4,-2.0,4.545,-2.8,5.745,15,13,7,0.533,0.667,0.833,0.6
5c3ddbdc337ac90001a4e62e,f,23,6,15,360,0.45,0.55,0.56,0.686,0.465,0.535,0.317,0.517,0.05,23,1,22,22,13,3.417,1.302,2.239,0.8,0.781,0.482,0.483,1.836,2.267,4.286,0.874,0.764,0.728,0.835,0.563,0.491,0.543,0.544,0.242,0.153,0.225,0.219,9.567,10.34,3.608,4.884,0.767,0.783,0.017,-0.581,0.178,-0.154,1.538,-0.933,14,10,15,0.7,0.767,0.6,0.375
59bd9d713c45a10001ccca7a,f,31,9,15,360,0.092,0.908,0.538,0.681,0.095,0.905,0.475,0.703,0.408,48,2,46,44,1,8.406,2.499,0.812,0.742,0.753,0.525,1.443,2.861,2.88,4.875,0.793,0.744,0.57,0.864,0.817,0.756,0.779,0.761,0.228,0.228,0.239,0.244,20.2,22.054,10.124,12.661,0.678,0.705,0.027,-2.575,-1.535,7.053,8.556,-0.463,14,13,15,0.6,0.633,0.567,0.075
5e668f3107e41f04e1ff4a95,f,21,7,8,360,0.904,0.096,0.733,0.567,0.98,0.02,0.458,0.586,0.404,47,1,46,43,0,9.103,1.459,0.83,0.75,0.747,0.655,1.983,2.5,2.748,4.573,0.8,0.667,0.708,0.835,0.233,0.178,0.27,0.247,0.25,0.25,0.247,0.236,18.25,23.443,10.244,12.721,0.712,0.738,0.026,-1.61,-2.19,1.647,-1.438,2.504,14,10,8,0.6,0.8,0.767,0.525
5b59a51fca6d01000157a8c3,m,34,9,8,360,0.404,0.596,0.697,0.667,0.37,0.63,0.537,0.525,0.096,45,1,44,44,37,4.389,1.489,2.721,0.761,0.767,0.983,0.518,2.043,2.133,3.789,0.874,0.701,0.69,0.833,0.598,0.597,0.598,0.5,0.242,0.214,0.242,0.233,14.458,13.789,10.948,12.283,0.683,0.65,-0.033,0.39,-1.2,2.263,0.619,0.054,12,11,8,0.733,0.733,0.767,0.575
5bc0ae2c9dd2d9000112c0b6,m,40,7,15,360,0.533,0.467,0.667,0.567,0.54,0.46,0.454,0.394,0.033,50,3,47,48,89,3.347,8.307,13.394,0.711,0.733,0.552,0.155,3.363,2.241,3.862,0.905,0.575,0.57,0.773,0.488,0.494,0.477,0.455,0.233,0.242,0.239,0.244,27.606,29.98,13.942,13.505,0.783,0.8,0.017,1.067,0.319,-1.231,-2.182,0.204,14,15,15,0.333,0.533,0.533,0.5
5c38d2e708510f0001445b61,m,21,6,11.0,300,0.371,0.629,0.815,0.727,0.36,0.64,0.217,0.637,0.129,47.0,2.0,45.0,41,6,6.357,6.843,1.857,0.697,0.72,0.971,0.619,1.167,1.359,2.945,0.694,0.619,0.685,0.853,0.528,0.508,0.644,0.529,0.24,0.21,0.243,0.227,20.123,17.052,7.825,8.857,0.729,0.77,0.042,-2.7,-0.658,9.4,-0.25,11.692,13.0,8.0,11.0,0.667,0.8,0.667,0.425
5d40688398eff00001b7f3de,m,22,9,15.0,300,0.071,0.929,0.846,0.553,0.07,0.93,0.379,0.647,0.429,34.0,2.0,32.0,28,0,5.227,0.169,1.593,0.68,0.71,2.55,1.686,3.725,11.744,13.67,0.806,0.569,0.725,0.688,0.806,0.778,0.765,0.812,0.207,0.24,0.17,0.213,9.72,12.191,5.077,7.151,0.767,0.833,0.067,-3.333,-1.686,4.5,nan,nan,15.0,14.0,15.0,0.4,0.6,0.6,0.075
5c0f111d52bf070001d27721,m,20,9,9,360,0.917,0.083,0.706,0.731,0.98,0.02,0.483,0.628,0.417,50,6,44,37,45,16.853,2.87,5.241,0.731,0.717,0.837,1.436,1.744,1.774,3.508,0.828,0.63,0.699,0.774,0.149,0.148,0.325,0.238,0.242,0.225,0.231,0.233,34.739,33.812,10.377,17.782,0.733,0.75,0.017,0.0,-2.025,2.562,0.133,0.404,15,14,9,0.667,0.667,0.8,0.6
5e629c6ad154ce000d45fb63,f,21,4,15,360,0.8,0.2,0.795,0.714,0.81,0.19,0.425,0.678,0.3,39,3,36,35,73,3.747,1.848,2.961,0.728,0.706,0.927,0.481,2.255,2.731,4.66,0.759,0.706,0.641,0.782,0.278,0.329,0.333,0.276,0.219,0.236,0.217,0.242,18.469,17.781,7.441,9.149,0.729,0.738,0.009,-1.487,-0.833,6.812,3.438,4.029,13,15,15,0.667,0.633,0.667,0.75
5d504197f279ae000195bb85,m,34,9,8.0,300,0.075,0.925,0.625,0.833,0.02,0.98,0.4,0.59,0.425,31.0,1.0,30.0,26,193,1.177,0.079,0.507,0.69,0.683,0.167,0.857,2.848,3.216,5.256,0.753,0.592,0.8,0.793,0.767,0.837,1.0,0.724,0.243,0.163,0.017,0.193,6.407,6.251,6.355,6.577,0.6,0.5,-0.1,-0.118,0.483,-0.286,1.4,-1.085,15.0,10.0,8.0,0.533,0.733,0.733,0.35
5e0e925fff28a85e40514175,m,21,9,11,360,0.542,0.458,0.786,0.688,0.565,0.435,0.25,0.656,0.042,50,4,46,44,2,9.833,5.589,2.266,0.736,0.733,0.373,2.339,1.62,2.361,4.043,0.811,0.648,0.679,0.829,0.467,0.489,0.469,0.488,0.25,0.244,0.225,0.228,24.833,26.434,9.215,12.895,0.7,0.717,0.017,-0.634,0.333,2.667,6.941,-3.307,10,5,11,0.7,0.8,0.6,0.425
5de66395047da35de324deed,m,20,8,5,360,0.463,0.537,0.759,0.677,0.455,0.545,0.204,0.475,0.037,49,1,48,49,6,6.803,1.004,0.587,0.606,0.622,0.965,0.78,2.135,2.329,3.972,0.644,0.544,0.545,0.67,0.444,0.5,0.58,0.568,0.25,0.25,0.244,0.244,24.722,23.114,12.887,14.611,0.712,0.639,-0.073,0.525,-0.027,2.0,-2.045,3.493,14,12,5,0.533,0.733,0.833,0.5
5db396d5b449ad000cbfc38c,f,21,9,14,360,0.588,0.412,0.727,0.63,0.59,0.41,0.375,0.661,0.088,47,1,46,40,0,5.167,1.653,4.007,0.694,0.744,0.216,0.304,6.616,1.936,3.634,0.776,0.659,0.519,0.742,0.388,0.415,0.519,0.461,0.236,0.228,0.15,0.247,11.325,11.948,8.642,11.007,0.767,0.75,-0.017,-2.541,-1.951,5.929,4.2,2.318,8,12,14,0.8,0.633,0.633,0.575
5e3681557cbf7461513bc8f0,m,26,8,14,360,0.487,0.512,0.639,0.708,0.455,0.545,0.2,0.439,0.013,50,13,37,30,205,2.142,13.882,23.491,0.783,0.694,0.509,1.63,1.738,2.401,4.726,0.894,0.765,0.667,0.807,0.506,0.481,0.514,0.545,0.236,0.225,0.2,0.244,37.714,36.59,8.236,8.18,1.0,1.0,0.0,-0.509,-1.63,nan,nan,nan,12,12,14,0.733,0.7,0.633,0.65
5db29ce254945b003c8ef699,f,25,3,13,360,0.9,0.1,0.719,0.607,0.97,0.03,0.55,0.742,0.4,50,1,49,45,10,7.033,2.043,0.303,0.683,0.703,0.061,1.237,2.147,2.686,4.544,0.795,0.686,0.457,0.787,0.169,0.209,0.222,0.281,0.231,0.239,0.225,0.247,28.208,27.681,10.057,11.663,0.783,0.633,-0.15,-3.528,1.703,10.0,0.455,14.776,15,12,13,0.6,0.733,0.667,0.55
5e1482e0f82df8000d66665f,f,20,4,14,360,0.583,0.417,0.833,0.633,0.6,0.4,0.125,0.458,0.083,50,3,47,48,34,12.042,4.077,0.533,0.458,0.65,2.617,0.885,2.323,2.575,4.345,0.511,0.456,0.372,0.489,0.5,0.367,0.442,0.455,0.25,0.25,0.239,0.244,36.133,40.564,12.37,13.521,0.869,0.864,-0.004,-3.41,-0.068,1.25,-5.375,9.967,15,15,14,0.467,0.567,0.633,0.5
5c6d1972349b1f000104f83e,m,22,8,14,360,0.529,0.471,0.71,0.724,0.53,0.47,0.487,0.517,0.029,50,1,49,48,30,6.317,5.785,4.151,0.839,0.839,1.094,0.464,2.357,2.392,4.351,0.977,0.759,0.741,0.876,0.477,0.482,0.531,0.461,0.244,0.231,0.225,0.247,22.389,23.139,11.932,12.489,0.85,0.767,-0.083,1.409,-0.595,-0.444,-0.071,-2.377,11,14,14,0.667,0.6,0.667,0.525
5592fd82fdf99b59a8fb1e61,f,65,8,13,360,0.35,0.65,0.722,0.714,0.385,0.615,0.558,0.858,0.15,44,1,43,37,84,2.711,3.336,4.962,0.617,0.642,0.345,0.268,3.615,4.546,6.877,0.776,0.606,0.493,0.765,0.635,0.662,0.534,0.706,0.236,0.197,0.203,0.142,9.367,9.343,9.746,10.11,0.738,0.661,-0.077,-1.436,-2.27,4.688,3.632,0.222,15,14,13,0.5,0.533,0.633,0.175
59f0501a2f63d30001c902bd,f,26,3,8,360,0.683,0.317,0.657,0.56,0.695,0.305,0.529,0.567,0.183,43,2,41,39,4,4.986,1.772,1.917,0.758,0.753,1.683,0.441,1.943,2.022,3.689,0.892,0.688,0.605,0.864,0.398,0.388,0.457,0.295,0.231,0.222,0.225,0.244,17.378,17.456,8.672,10.38,0.6,0.667,0.067,-1.556,-0.026,-1.875,1.35,-1.695,11,12,8,0.7,0.7,0.8,0.625
5e3df34cfb9ed506f1028bb5,m,39,6,14,360,0.504,0.496,0.679,0.75,0.515,0.485,0.529,0.536,0.004,47,4,43,42,33,4.025,2.804,3.645,0.664,0.653,0.672,0.881,4.204,4.148,6.51,0.744,0.614,0.694,0.619,0.544,0.5,0.471,0.488,0.25,0.244,0.236,0.233,19.658,22.849,8.521,8.003,0.55,0.633,0.083,-0.839,-0.649,-0.481,-1.273,0.981,13,15,14,0.567,0.6,0.567,0.45
575341f0dcd903000606a800,f,22,6,15,360,0.529,0.471,0.725,0.75,0.485,0.515,0.479,0.575,0.029,40,1,39,39,24,5.878,0.498,2.324,0.808,0.825,0.228,1.218,2.198,2.514,4.269,0.908,0.766,0.627,0.938,0.368,0.416,0.542,0.543,0.242,0.214,0.231,0.225,14.825,14.865,8.46,10.528,0.683,0.85,0.167,-1.579,-1.587,2.474,0.667,1.799,13,12,15,0.667,0.667,0.633,0.75
5aea8ea1a110a00001f7e6a9,m,22,7,7,360,0.054,0.946,0.917,0.771,0.055,0.945,0.483,0.556,0.446,48,1,47,47,4,14.275,0.408,4.806,0.672,0.697,2.436,1.019,1.656,2.242,3.937,0.742,0.58,0.651,0.698,0.82,0.79,0.807,0.779,0.247,0.225,0.231,0.239,21.936,25.031,10.932,17.182,0.817,0.817,0.0,-3.318,-1.381,1.091,0.364,2.665,13,12,7,0.6,0.667,0.8,0.05
