Participant ID,Gender,Age,Device Use,Final Dot Difference,Num Of Trials,Choice of Human,Choice of Algorithm,Block 4 Human Acc,Block 4 Algor Acc,Human Choice After Block 4,Algor Choice After Block 4,Top Box Chosen,Left Box Chosen,Preference Strength,Max Cj,Min Cj,Cj Range,Num of Unique Cj Values,Advice Ignored Trials,Mean Cj Change,Cj1 Mean Resolution,Cj2 Mean Resolution,Mean Cj1 Accuracy,Mean Cj2 Accuracy,Sway of Human Advice,Sway of Algor Advice,Mean RT1,Mean RT2,Mean CTC,AccQuant1,AccQuant2,AccQuant3,AccQuant4,AdvQuant1,AdvQuant2,AdvQuant3,AdvQuant4,CjQuant1,CjQuant2,CjQuant3,CjQuant4,Mean Cj1,Mean Cj2,St Dev Cj1,St Dev Cj2,Human Agreed %,Algor Agreed %,Algor Agreed % Diff,Human Agreed Conf Diff,Algor Agreed Conf Diff,Human Disagreed Conf Diff,Algor Disagreed Conf Diff,Algor Relative Influence,dd Block 1 End,dd Block 2 End,dd Block 3 End,Block 1 Accuracy,Block 2 Accuracy,Block 3 Accuracy,Block 4 Algor Choice
5dfcc5cf7dd4779b542dc38d,m,27,8,14,360,0.838,0.162,0.744,0.762,0.86,0.14,0.438,0.475,0.338,46,1,45,40,0,10.858,5.056,5.222,0.814,0.786,1.0,3.316,1.805,2.097,3.761,0.875,0.861,0.716,0.795,0.25,0.291,0.272,0.241,0.244,0.219,0.225,0.231,15.236,21.115,8.495,13.419,0.85,0.7,-0.15,2.067,-3.436,-4.333,-3.056,-6.78,14,12,14,0.567,0.7,0.667,0.725
5d175bfe7a5f6d001a64b545,m,31,8,10,360,0.108,0.892,0.733,0.733,0.1,0.9,0.4,0.475,0.392,43,14,29,27,13,4.292,0.408,3.462,0.689,0.714,0.722,1.661,1.279,1.674,3.252,0.678,0.686,0.735,0.655,0.713,0.843,0.691,0.805,0.242,0.194,0.189,0.242,28.781,27.524,4.71,6.039,0.729,0.738,0.009,-1.231,-0.775,0.6,-3.875,4.931,15,14,10,0.633,0.733,0.733,0.15
5e4ea83560c37d2eafb2ae3b,m,25,3,9,360,0.842,0.158,0.789,0.682,0.875,0.125,0.492,0.514,0.342,47,1,46,43,76,8.206,1.807,1.308,0.656,0.7,1.02,0.259,2.845,2.71,4.452,0.689,0.697,0.543,0.674,0.289,0.202,0.259,0.36,0.25,0.247,0.225,0.247,25.606,29.392,10.024,12.328,0.7,0.683,-0.017,-0.091,0.486,-2.722,-0.158,-1.988,12,15,9,0.733,0.5,0.733,0.675
5e23a2cb93a689642fffaa30,m,21,9,15,360,0.512,0.488,0.871,0.793,0.515,0.485,0.383,0.331,0.012,50,1,49,45,7,11.728,7.55,2.368,0.642,0.681,0.611,1.12,2.872,2.946,5.428,0.788,0.6,0.609,0.612,0.541,0.482,0.437,0.5,0.236,0.236,0.242,0.222,21.031,22.218,9.281,13.084,0.833,0.783,-0.05,2.911,-0.054,-10.889,-4.154,-9.7,14,14,15,0.6,0.633,0.567,0.5
5cc180984d7d8d001858d5e2,m,32,9,4,360,0.746,0.254,0.655,0.581,0.8,0.2,0.346,0.686,0.246,42,1,41,39,180,2.814,2.659,3.851,0.606,0.606,1.35,0.39,1.711,1.916,3.402,0.759,0.523,0.464,0.635,0.333,0.318,0.381,0.294,0.242,0.244,0.233,0.236,13.783,15.325,9.732,11.809,0.492,0.441,-0.051,-2.517,0.038,-0.258,0.667,1.631,13,14,4,0.7,0.633,0.9,0.475
56ce42d9465e580006846f57,m,52,9,13,360,0.004,0.996,0.7,0.66,0.005,0.995,0.512,0.572,0.496,22,1,21,21,77,3.781,1.371,2.616,0.764,0.786,1.947,2.596,2.223,2.181,4.027,0.866,0.691,0.689,0.85,0.829,0.818,0.82,0.925,0.228,0.153,0.169,0.111,4.086,7.39,3.87,8.172,0.6,0.767,0.167,-3.382,-2.953,0.174,-1.5,2.103,12,9,13,0.667,0.767,0.633,0.0
5c8566ba0d4ac0000196d065,m,27,3,14,360,0.529,0.471,0.594,0.607,0.525,0.475,0.171,0.497,0.029,35,1,34,28,2,8.583,2.422,0.857,0.786,0.783,0.278,0.254,2.217,2.857,4.473,0.882,0.78,0.675,0.782,0.459,0.402,0.506,0.483,0.236,0.228,0.214,0.242,10.317,14.325,5.671,10.388,0.75,0.733,-0.017,0.308,0.0,0.2,-0.938,0.83,13,12,14,0.533,0.6,0.6,0.55
5dfd52e3b63853a4125bd77d,f,21,9,15,360,0.921,0.079,0.692,0.619,0.96,0.04,0.442,0.269,0.421,32,1,31,31,2,7.053,5.261,3.831,0.636,0.681,2.339,0.714,2.331,2.616,4.302,0.833,0.544,0.486,0.675,0.267,0.203,0.176,0.225,0.25,0.219,0.206,0.222,13.594,14.421,5.421,8.884,0.883,0.683,-0.2,-1.98,0.541,-4.857,-3.158,0.821,11,15,15,0.533,0.533,0.533,0.725
5c6400cbcb937d00012d8866,m,34,5,12,360,0.471,0.529,0.72,0.743,0.485,0.515,0.463,0.478,0.029,50,2,48,49,2,3.953,4.764,0.663,0.767,0.808,1.814,1.443,2.92,3.177,5.111,0.885,0.686,0.651,0.847,0.356,0.616,0.605,0.494,0.242,0.239,0.239,0.236,27.206,27.842,14.296,15.217,0.627,0.721,0.094,-1.378,0.114,-2.545,-5.471,4.417,14,12,12,0.633,0.733,0.7,0.4
5bfdca7233f05f00016234fb,m,25,8,10,360,0.504,0.496,0.692,0.706,0.52,0.48,0.4,0.653,0.004,50,2,48,47,4,12.739,0.169,1.695,0.7,0.714,1.912,3.226,1.734,2.133,3.713,0.816,0.607,0.641,0.784,0.425,0.548,0.462,0.5,0.242,0.233,0.217,0.244,18.35,25.207,11.133,16.869,0.65,0.717,0.067,-1.694,-5.028,-2.286,0.588,-6.207,15,10,10,0.633,0.8,0.7,0.425
5dafea4de40355001651fa2f,m,25,5,10.0,300,0.388,0.613,0.808,0.853,0.385,0.615,0.108,0.503,0.112,43.0,2.0,41.0,37,4,8.377,1.091,1.654,0.67,0.613,1.511,1.881,1.847,2.052,3.85,0.635,0.736,0.603,0.712,0.5,0.458,0.575,0.548,0.247,0.24,0.243,0.243,21.05,17.38,8.147,8.709,0.6,0.683,0.083,-1.176,-2.848,-2.385,1.667,-5.723,15.0,13.0,10.0,0.633,0.7,0.767,0.4
5e4bc0c29b9a2e01310c6506,f,47,4,14.0,300,0.05,0.95,0.5,0.696,0.045,0.955,0.379,0.63,0.45,38.0,1.0,37.0,30,47,9.587,0.94,3.212,0.767,0.793,0.08,0.979,2.178,2.558,4.357,0.868,0.729,0.778,0.903,0.853,0.812,0.889,0.758,0.227,0.16,0.03,0.207,6.73,13.635,6.982,15.143,0.59,0.492,-0.099,-1.514,-3.63,3.267,2.6,-1.449,12.0,15.0,14.0,0.667,0.633,0.7,0.075
5c916456ec114b0016418dca,m,20,6,13,360,0.158,0.842,0.769,0.735,0.11,0.89,0.55,0.475,0.342,50,1,49,38,9,5.825,8.156,10.724,0.828,0.831,1.158,1.186,1.666,2.313,4.12,0.94,0.78,0.776,0.802,0.738,0.732,0.658,0.791,0.233,0.228,0.211,0.239,22.631,23.543,6.476,8.224,0.733,0.683,-0.05,-0.415,-1.525,-3.062,-0.474,-3.699,11,12,13,0.767,0.6,0.7,0.4
59e0be41d838ae0001850712,f,31,5,11,360,0.617,0.383,0.688,0.571,0.625,0.375,0.483,0.583,0.117,34,2,32,30,0,5.586,0.663,0.884,0.675,0.694,1.632,1.053,2.008,2.108,3.929,0.728,0.607,0.634,0.744,0.358,0.405,0.512,0.419,0.225,0.233,0.228,0.239,12.442,13.657,5.695,8.729,0.733,0.65,-0.083,-2.683,-1.639,1.062,-0.048,2.154,14,11,11,0.567,0.667,0.733,0.575
5be1c4f8397d120001a01d76,m,22,9,15,360,0.633,0.367,0.724,0.645,0.665,0.335,0.275,0.497,0.133,50,1,49,37,180,3.447,7.354,10.465,0.786,0.828,0.214,0.153,1.406,1.515,2.919,0,0.724,0.607,0,0,0.299,0.512,0,0,0.242,0.233,0,35.25,38.621,18.661,16.242,0.733,0.8,0.067,0.25,0.17,0.125,0.083,-0.038,14,14,15,0.567,0.633,0.7,0.475
5df2235d5a34251266ea645e,m,22,9,13,360,0.704,0.296,0.71,0.69,0.74,0.26,0.367,0.739,0.204,49,1,48,44,1,9.717,0.264,3.171,0.631,0.669,0.135,3.841,2.011,1.825,3.514,0.709,0.582,0.57,0.682,0.392,0.43,0.443,0.216,0.219,0.219,0.219,0.244,21.903,19.946,8.782,11.164,0.82,0.814,-0.006,0.098,2.971,-1.0,6.8,-4.927,13,12,13,0.567,0.733,0.7,0.525
5e4e86b070e1ed2d6e4e3f62,m,25,5,15,360,0.396,0.604,0.759,0.774,0.38,0.62,0.617,0.719,0.104,50,6,44,19,202,1.461,0.567,8.341,0.597,0.667,0.094,0.48,1.887,1.688,3.308,0,0,0.573,0.633,0,0,0.629,0.6,0,0,0.247,0.25,47.586,46.958,4.474,5.361,0.717,0.683,-0.033,-0.056,0.219,0.412,0.944,-0.258,15,14,15,0.4,0.567,0.567,0.475
5d531cd93c38f100016b53f9,m,40,9,14,360,0.5,0.5,0.667,0.667,0.5,0.5,0.087,0.492,0.0,50,3,47,47,179,1.886,6.382,5.723,0.803,0.806,0.073,0.033,2.231,2.291,4.072,0.875,0.793,0.723,0.795,0.42,0.529,0.578,0.489,0.244,0.242,0.231,0.244,27.225,27.35,12.602,12.836,0.627,0.721,0.094,0.514,0.0,-1.1,-0.118,-1.497,14,15,14,0.733,0.633,0.7,0.5
5c6709bb5aa5610001dd6cfc,f,22,6,7,360,0.537,0.463,0.63,0.667,0.56,0.44,0.092,0.511,0.037,19,2,17,18,97,1.975,0.537,0.812,0.594,0.706,0.436,0.733,1.684,1.785,3.487,0.61,0.602,0.552,0.616,0.519,0.506,0.425,0.411,0.214,0.231,0.242,0.203,10.164,10.682,3.351,4.118,0.783,0.767,-0.017,-0.643,-1.0,0.231,-0.143,0.016,12,11,7,0.5,0.567,0.8,0.425
5c741cdd2af891001707e1e8,f,31,9,9,360,0.433,0.567,0.696,0.703,0.46,0.54,0.171,0.6,0.067,23,1,22,21,26,3.367,0.45,0.464,0.608,0.658,0.298,0.172,1.759,2.286,3.918,0.688,0.559,0.444,0.675,0.662,0.529,0.444,0.575,0.222,0.189,0.175,0.222,5.453,6.251,3.783,5.86,0.6,0.6,0.0,-0.879,-0.118,1.917,-0.25,2.928,11,13,9,0.7,0.667,0.8,0.3
5c60792cced0b900018cbe77,f,22,2,12,360,0.371,0.629,0.63,0.606,0.36,0.64,0.558,0.225,0.129,50,2,48,49,85,3.114,1.023,2.724,0.631,0.75,2.286,2.789,2.241,2.25,4.152,0.835,0.417,0.662,0.663,0.694,0.607,0.571,0.512,0.236,0.233,0.214,0.239,16.506,15.247,12.609,13.027,0.797,0.82,0.023,-2.773,-2.543,-0.5,-3.818,3.547,11,11,12,0.667,0.7,0.667,0.425
5cabd60c4311a70001cfcc14,m,27,6,6,360,0.321,0.679,0.857,0.783,0.365,0.635,0.537,0.639,0.179,50,1,49,50,0,11.736,2.615,0.77,0.7,0.733,3.071,2.782,1.681,1.757,3.346,0.75,0.667,0.625,0.775,0.659,0.615,0.557,0.674,0.244,0.217,0.244,0.247,24.958,31.241,12.752,13.32,0.683,0.717,0.033,-5.405,-3.737,1.474,-0.647,3.789,12,10,6,0.733,0.767,0.767,0.1
5db6ff8c7f9e6b000dd24a19,m,34,7,15,360,0.212,0.787,0.609,0.568,0.19,0.81,0.471,0.55,0.288,50,3,47,46,19,4.831,3.56,4.456,0.65,0.664,0.35,0.847,3.787,4.313,6.802,0.742,0.674,0.564,0.659,0.753,0.663,0.641,0.706,0.247,0.239,0.217,0.236,19.483,21.924,9.884,9.659,0.633,0.717,0.083,0.447,-0.762,0.182,-1.059,0.031,11,15,15,0.667,0.533,0.633,0.325
5e25b9d13da41b02348ec39e,m,58,6,14.0,120,0.304,0.696,0.681,0.692,0.185,0.815,0.167,0.5,0.196,50.0,7.0,43.0,38,24,8.425,5.658,5.478,0.725,0.783,1.7,1.3,2.005,2.407,4.236,0.867,0.667,0.556,0.821,0.2,0.133,0.259,0.321,0.25,0.25,0.225,0.233,28.225,36.197,10.374,10.483,0.267,0.267,0.0,-2.062,2.25,-0.25,-2.5,6.562,15.0,11.0,14.0,0.533,0.7,0.6,0.9
5e5912f6ff7f7b121cf4e6b1,m,25,8,10,360,0.317,0.683,0.688,0.682,0.35,0.65,0.271,0.453,0.183,47,3,44,42,115,1.544,1.384,1.495,0.722,0.747,0.051,0.051,1.427,1.423,2.961,0.779,0.663,0.72,0.761,0.593,0.675,0.634,0.591,0.239,0.231,0.228,0.244,23.769,24.879,8.862,8.21,0.683,0.633,-0.05,-0.05,0.162,0.263,-0.136,0.612,4,12,10,0.9,0.567,0.767,0.15
5e5554bb2f1d9c56332af459,f,37,5,7,360,0.829,0.171,0.75,0.625,0.82,0.18,0.496,0.644,0.329,47,1,46,36,47,4.467,2.276,0.801,0.661,0.689,0.964,0.768,1.894,2.053,3.944,0.644,0.615,0.571,0.81,0.253,0.308,0.345,0.228,0.242,0.181,0.233,0.219,10.756,12.428,8.273,10.939,0.75,0.683,-0.067,-1.951,-1.162,1.733,0.0,2.522,11,9,7,0.767,0.767,0.733,0.875
5d6e9abe5e156a00018de2bc,f,32,9,11,360,0.5,0.5,0.711,0.636,0.46,0.54,0.254,0.522,0.0,49,7,42,41,4,11.975,0.097,1.731,0.747,0.756,1.431,0.814,1.729,1.869,3.502,0.818,0.628,0.757,0.779,0.466,0.551,0.473,0.477,0.244,0.217,0.206,0.239,24.033,33.646,7.956,12.376,0.695,0.738,0.043,-4.05,-0.837,4.389,5.25,2.352,11,13,11,0.767,0.6,0.6,0.7
5b85544331eb7b0001efd72e,f,43,9,13,360,0.392,0.608,0.536,0.594,0.38,0.62,0.379,0.408,0.108,45,1,44,43,0,8.531,4.749,4.086,0.633,0.683,1.519,1.667,2.601,3.217,5.161,0.736,0.615,0.538,0.682,0.598,0.513,0.59,0.565,0.242,0.217,0.217,0.236,15.881,20.336,9.287,13.55,0.689,0.661,-0.028,-1.2,-0.865,-2.105,-3.15,1.38,14,15,13,0.7,0.633,0.667,0.45
5dcfaad2dd9a740c2493fc28,m,30,5,11,360,0.417,0.583,0.696,0.649,0.435,0.565,0.438,0.633,0.083,50,5,45,45,24,5.489,6.697,4.86,0.669,0.692,0.618,0.232,1.55,1.803,3.439,0.651,0.64,0.625,0.761,0.57,0.472,0.636,0.58,0.239,0.247,0.244,0.244,29.883,31.481,13.072,14.19,0.683,0.683,0.0,-0.889,-0.892,-0.105,2.421,-2.529,13,11,11,0.6,0.733,0.7,0.325
59b53d8ed98aab00019bb17f,f,31,9,15.0,60,0.033,0.967,0.526,0.707,0.0,1.0,0.071,0.55,0.467,21.0,4.0,17.0,18,9,2.867,1.114,0.976,0.733,0.683,2.75,0.875,1.244,2.098,3.803,0.769,0.818,0.417,0.929,0.692,0.727,0.75,0.643,0.217,0.183,0.2,0.233,11.367,11.143,4.203,4.651,0.131,0.153,0.021,-1.6,-0.875,-4.667,nan,nan,13.0,12.0,15.0,0.667,0.533,0.6,0.2
5dc81319f375a959ed0ae171,m,31,3,15.0,300,0.388,0.613,0.656,0.786,0.355,0.645,0.479,0.733,0.112,45.0,19.0,26.0,27,16,3.04,6.797,0.64,0.467,0.493,0.667,0.143,7.906,1.726,3.342,0.52,0.423,0.508,0.378,0.547,0.479,0.475,0.541,0.25,0.237,0.203,0.247,35.09,34.176,5.204,5.167,0.583,0.583,0.0,0.92,-0.36,0.214,0.4,-1.466,15.0,14.0,15.0,0.433,0.4,0.533,0.55
